Date,Open,High,Low,Close,Volume
2018-09-21,1006.25,1009.1,1000.39,1002.97,273413180.0
2018-09-24,1007.52,1011.29,1002.97,1011.29,169064700.0
2018-09-25,1011.94,1014.53,1008.67,1010.74,198025710.0
2018-09-26,1008.93,1014.86,1007.44,1009.61,219304600.0
2018-09-27,1012.57,1017.78,1009.61,1015.37,180548480.0
2018-09-28,1019.34,1020.84,1015.37,1017.13,223985030.0
2018-10-01,1019.49,1023.87,1012.88,1012.88,224079290.0
2018-10-02,1014.26,1021.51,1012.88,1018.79,203211920.0
2018-10-03,1021.08,1024.59,1016.47,1020.4,159465930.0
2018-10-04,1024.68,1024.68,1020.4,1023.62,183493900.0
2018-10-05,1020.21,1023.62,1008.39,1008.39,204312380.0
2018-10-08,1003.31,1008.39,996.12,996.12,184494660.0
2018-10-09,998.7,1001.87,996.12,996.19,178671520.0
2018-10-10,998.66,999.62,991.22,993.96,170310580.0
2018-10-11,972.21,993.96,938.83,945.89,342322780.0
2018-10-12,939.2,970.08,933.35,970.08,202180250.0
2018-10-15,968.8,970.08,951.64,951.64,122347660.0
2018-10-16,950.36,963.69,950.36,963.37,117463420.0
2018-10-17,973.14,975.27,963.37,971.6,137708130.0
2018-10-18,968.93,971.6,962.68,963.47,125904200.0
2018-10-19,949.94,963.47,945.83,958.36,131750750.0
2018-10-22,958.36,963.79,953.51,953.51,132907370.0
2018-10-23,950.12,953.51,925.29,939.68,180452220.0
2018-10-24,935.25,939.68,922.73,922.73,131812580.0
2018-10-25,902.59,922.73,885.34,910.17,163267870.0
2018-10-26,918.11,918.16,900.82,900.82,133196280.0
2018-10-29,895.05,900.82,884.92,888.82,113190110.0
2018-10-30,881.32,894.8,880.85,888.69,119442400.0
2018-10-31,894.23,914.76,888.69,914.76,158835290.0
2018-11-01,915.52,918.84,905.73,907.96,121537840.0
2018-11-02,911.35,927.62,907.96,924.86,208306270.0
2018-11-05,920.87,925.53,915.77,925.53,120636020.0
2018-11-06,931.0,931.27,921.93,922.05,120323080.0
2018-11-07,922.03,924.6,915.41,922.16,126493110.0
2018-11-08,928.69,932.86,922.16,926.28,136371250.0
2018-11-09,921.11,926.28,914.29,914.29,130987570.0
2018-11-12,909.36,918.99,903.95,918.12,109196880.0
2018-11-13,904.35,918.12,903.48,905.38,132420850.0
2018-11-14,904.16,910.58,898.83,900.93,124973890.0
2018-11-15,901.13,903.83,892.5,897.15,134157220.0
2018-11-16,901.44,903.21,894.14,898.19,142404810.0
2018-11-19,902.65,916.06,898.19,916.06,123751830.0
2018-11-20,909.76,919.02,909.76,919.02,126088600.0
2018-11-21,909.83,922.56,907.47,922.56,118598410.0
2018-11-22,924.93,926.15,922.02,924.42,114153390.0
2018-11-23,923.91,925.84,916.87,917.97,111368420.0
2018-11-26,915.67,921.96,914.43,921.03,89018720.0
2018-11-27,925.12,930.37,921.03,923.12,108892820.0
2018-11-28,923.12,930.2,922.03,930.2,96437830.0
2018-11-29,934.88,937.75,926.79,926.79,117296150.0
2018-11-30,924.49,928.92,921.08,926.54,128404930.0
2018-12-03,937.7,951.59,926.54,951.59,158649680.0
2018-12-04,952.97,960.44,950.89,958.84,176957450.0
2018-12-05,950.34,960.87,946.97,957.14,153813590.0
2018-12-06,954.61,959.59,948.44,954.82,144514310.0
2018-12-07,956.49,962.39,954.82,958.59,147777320.0
2018-12-10,955.06,958.59,951.5,955.89,124403810.0
2018-12-11,955.93,957.97,949.34,954.58,121297760.0
2018-12-12,956.32,961.28,954.58,961.28,137903480.0
2018-12-13,961.28,966.83,960.1,960.25,143906620.0
2018-12-14,958.78,960.25,951.04,952.04,131038650.0
2018-12-17,948.09,952.04,933.65,933.65,142727430.0
2018-12-18,933.65,933.65,917.03,927.25,154471670.0
2018-12-19,926.35,927.25,914.55,919.24,118697620.0
2018-12-20,915.5,921.79,914.18,918.24,106758930.0
2018-12-21,911.57,918.24,907.88,912.26,130617680.0
2018-12-24,910.86,916.41,908.56,908.56,109136290.0
2018-12-25,893.71,908.56,882.17,897.94,168188780.0
2018-12-26,896.63,899.49,890.86,891.75,102676480.0
2018-12-27,904.8,906.63,891.75,900.81,111801210.0
2018-12-28,903.79,903.79,892.54,892.54,123484100.0
2019-01-02,900.1,900.1,891.1,891.75,91260900.0
2019-01-03,889.78,892.21,872.12,878.22,133569060.0
2019-01-04,872.69,881.48,861.85,880.9,116476250.0
2019-01-07,890.47,896.63,880.9,889.64,85681980.0
2019-01-08,891.37,891.87,883.67,887.44,91184790.0
2019-01-09,890.26,897.25,887.44,896.99,121362280.0
2019-01-10,897.85,899.47,895.17,898.3,102028010.0
2019-01-11,899.1,904.37,898.3,902.71,107318710.0
2019-01-14,903.83,903.83,897.18,901.8,102708100.0
2019-01-15,901.21,909.68,898.92,909.68,105437620.0
2019-01-16,911.32,912.48,906.39,908.7,107297240.0
2019-01-17,908.48,909.06,901.89,901.89,116336260.0
2019-01-18,902.7,906.35,900.64,902.3,97354960.0
2019-01-21,905.25,911.74,902.3,911.05,118681370.0
2019-01-22,912.73,913.37,906.55,906.55,122327990.0
2019-01-23,905.73,910.12,905.12,908.18,104170040.0
2019-01-24,908.56,910.59,906.59,908.79,93302460.0
2019-01-25,908.86,911.59,907.96,908.88,94694810.0
2019-01-28,912.53,913.43,908.9,912.18,105066300.0
2019-01-29,913.67,915.93,907.09,915.93,96373030.0
2019-01-30,914.08,917.8,913.48,915.84,101654620.0
2019-01-31,919.12,920.36,910.38,910.65,109882400.0
2019-02-01,911.98,912.81,907.52,908.67,100817510.0
2019-02-11,916.98,926.1,915.86,926.1,105401650.0
2019-02-12,930.37,938.64,926.98,937.54,172108310.0
2019-02-13,937.61,945.25,937.34,945.25,176065850.0
2019-02-14,946.54,953.66,945.99,952.34,155201250.0
2019-02-15,951.9,955.4,948.26,950.89,144187810.0
2019-02-18,954.85,961.3,953.32,961.3,168546640.0
2019-02-19,962.84,971.92,962.81,964.35,194948940.0
2019-02-20,963.29,972.75,963.29,970.58,143623290.0
2019-02-21,972.82,987.57,970.31,987.57,162629150.0
2019-02-22,983.99,993.16,982.86,988.91,198035650.0
2019-02-25,996.06,999.9,992.72,994.43,192123580.0
2019-02-26,991.63,996.44,979.24,987.06,209593290.0
2019-02-27,989.61,994.46,988.09,990.27,204432660.0
2019-02-28,989.84,990.25,965.47,965.47,197246310.0
2019-03-01,971.05,980.82,970.54,979.63,147201840.0
2019-03-04,983.5,994.46,983.33,993.99,208746480.0
2019-03-05,990.08,1000.25,987.92,992.45,242647260.0
2019-03-06,993.01,994.49,985.51,994.49,189307770.0
2019-03-07,995.65,1004.55,994.03,994.03,187089470.0
2019-03-08,987.89,991.98,984.48,985.25,174637190.0
2019-03-11,982.94,987.11,981.34,984.6,142354110.0
2019-03-12,991.14,1001.32,990.46,1001.32,59909910.0
2019-03-13,1003.75,1009.77,1003.01,1005.41,197058820.0
2019-03-14,1006.37,1011.39,1002.09,1008.44,182462580.0
2019-03-15,1008.22,1008.22,1001.1,1004.12,205312130.0
2019-03-18,1007.92,1013.29,1007.92,1011.86,186670940.0
2019-03-19,1013.75,1014.51,1004.22,1006.59,198651140.0
2019-03-20,1002.86,1003.25,992.02,1002.3,179018110.0
2019-03-21,1005.12,1006.37,981.78,981.78,182063760.0
2019-03-22,984.9,990.07,981.3,988.71,150078180.0
2019-03-25,976.53,976.53,964.76,970.07,176173100.0
2019-03-26,975.44,978.99,966.9,969.79,138470030.0
2019-03-27,976.67,979.32,972.25,975.91,111313200.0
2019-03-28,973.44,983.18,972.6,982.98,121442710.0
2019-03-29,985.35,988.24,980.76,980.76,131578690.0
2019-04-01,984.89,988.53,982.8,988.53,136670870.0
2019-04-02,994.87,996.41,985.48,985.81,139249480.0
2019-04-03,984.74,985.26,980.3,984.46,127569720.0
2019-04-04,987.47,989.08,982.94,986.91,131613070.0
2019-04-05,988.09,990.38,986.39,989.26,129581690.0
2019-04-08,991.65,997.56,989.33,997.56,146848160.0
2019-04-09,999.89,1000.02,987.82,988.48,152164280.0
2019-04-10,984.79,987.27,976.83,981.91,136206990.0
2019-04-11,984.46,985.95,981.06,985.95,116462880.0
2019-04-12,984.66,984.69,980.26,982.9,111579320.0
2019-04-16,970.87,978.53,963.06,977.17,129555720.0
2019-04-17,978.21,980.71,972.1,972.1,147143680.0
2019-04-18,969.5,973.73,962.05,962.3,136627800.0
2019-04-19,968.27,971.73,965.46,966.21,95858930.0
2019-04-22,963.78,966.69,959.33,965.86,115324520.0
2019-04-23,964.84,970.98,964.35,968.0,112571910.0
2019-04-24,969.66,978.71,969.66,976.92,120984530.0
2019-04-25,976.46,976.46,971.92,974.13,111265980.0
2019-04-26,972.86,979.64,970.73,979.64,106880990.0
2019-05-02,978.81,979.93,975.51,978.5,123641950.0
2019-05-03,976.77,977.13,971.75,974.14,126861840.0
2019-05-06,964.37,964.89,955.41,957.97,133333280.0
2019-05-07,961.31,965.61,955.42,957.56,120967170.0
2019-05-08,950.1,953.88,947.86,951.22,117642240.0
2019-05-09,950.66,953.66,944.91,947.01,114337710.0
2019-05-10,950.37,953.92,947.85,952.55,114421300.0
2019-05-13,952.11,958.54,951.76,958.54,124137680.0
2019-05-14,952.13,965.34,952.13,965.34,133450620.0
2019-05-15,967.95,977.65,967.95,975.64,152163030.0
2019-05-16,976.96,981.22,975.69,975.69,128644280.0
2019-05-17,977.85,980.04,974.91,976.48,120091580.0
2019-05-20,975.95,987.13,974.47,987.13,133410170.0
2019-05-21,989.67,992.84,986.07,986.29,123824620.0
2019-05-22,986.66,992.26,982.68,983.78,125932070.0
2019-05-23,982.0,984.57,977.17,982.71,107185090.0
2019-05-24,976.59,983.14,970.03,970.03,125995790.0
2019-05-27,970.73,975.4,970.41,975.14,95547230.0
2019-05-28,977.02,978.8,969.51,972.0,120207520.0
2019-05-29,973.31,974.96,969.55,971.54,119981290.0
2019-05-30,971.01,974.56,967.21,969.34,105429560.0
2019-05-31,968.53,969.94,959.88,959.88,113983510.0
2019-06-03,953.58,955.78,940.28,946.47,141124260.0
2019-06-04,945.62,951.42,943.21,951.16,100720010.0
2019-06-05,955.8,958.39,951.39,951.41,94748420.0
2019-06-06,950.57,951.35,939.35,948.21,99472430.0
2019-06-07,951.64,958.28,950.94,958.28,97295080.0
2019-06-10,963.78,966.9,958.6,962.9,117989440.0
2019-06-11,962.43,964.81,959.98,962.07,95182170.0
2019-06-12,960.6,960.6,953.83,954.17,99753800.0
2019-06-13,951.26,952.06,946.29,950.08,98224190.0
2019-06-14,948.65,954.7,948.65,953.61,114919450.0
2019-06-17,953.97,955.18,944.47,946.95,104376320.0
2019-06-18,945.73,947.3,938.95,944.01,107486040.0
2019-06-19,948.92,950.04,946.83,949.69,113127930.0
2019-06-20,949.48,962.33,948.97,959.18,128849380.0
2019-06-21,962.69,964.52,959.12,959.2,172690500.0
2019-06-24,960.29,967.11,959.8,962.85,112075620.0
2019-06-25,961.19,963.23,960.06,960.13,119504240.0
2019-06-26,958.6,962.7,958.38,959.13,118961940.0
2019-06-27,959.48,959.48,943.11,943.11,122024660.0
2019-06-28,944.53,949.94,939.12,949.94,116719130.0
2019-07-01,958.92,965.61,957.66,965.61,118824310.0
2019-07-02,964.77,966.76,959.8,961.98,103140210.0
2019-07-03,960.44,961.67,956.91,960.39,108615480.0
2019-07-04,961.78,973.04,961.65,973.04,131414710.0
2019-07-05,972.74,975.34,970.16,975.34,114333320.0
2019-07-08,972.83,972.83,963.84,966.35,115286470.0
2019-07-09,965.24,969.05,963.05,969.05,124746590.0
2019-07-10,971.19,974.96,971.19,973.65,121222420.0
2019-07-11,976.95,980.02,975.03,978.63,131912750.0
2019-07-12,980.11,982.1,974.32,975.4,130374520.0
2019-07-15,975.57,975.66,970.93,972.53,115972860.0
2019-07-16,975.05,982.11,975.05,982.11,139907030.0
2019-07-17,981.49,985.59,979.05,982.57,140183530.0
2019-07-18,979.16,979.49,975.01,976.05,125517600.0
2019-07-19,978.12,986.12,978.12,982.34,157358510.0
2019-07-22,981.17,985.13,980.08,982.04,132994310.0
2019-07-23,981.38,990.45,980.22,989.46,132652850.0
2019-07-24,993.01,994.85,986.34,988.41,130182230.0
2019-07-25,986.85,997.49,986.85,994.95,138581600.0
2019-07-26,994.8,998.52,992.97,993.35,116208870.0
2019-07-29,994.23,997.94,988.29,997.94,111671240.0
2019-07-30,1001.46,1002.77,986.02,986.02,131365180.0
2019-07-31,986.0,993.4,982.64,991.66,128929120.0
2019-08-01,993.25,997.39,990.88,997.39,133147010.0
2019-08-02,987.55,991.39,985.69,991.1,142533150.0
2019-08-05,988.6,988.99,973.15,973.15,144946960.0
2019-08-06,960.29,966.15,958.39,964.61,167670810.0
2019-08-07,967.18,971.96,961.64,965.93,131692600.0
2019-08-08,965.62,975.83,964.21,975.24,154965790.0
2019-08-09,976.41,978.69,974.33,974.34,131092120.0
2019-08-12,975.38,977.63,973.22,975.31,120706840.0
2019-08-13,972.7,973.09,964.03,966.83,139224170.0
2019-08-14,975.88,975.99,968.91,968.91,122392520.0
2019-08-15,958.05,979.38,955.76,979.38,128985080.0
2019-08-16,974.88,985.61,974.88,980.0,151279950.0
2019-08-19,984.04,985.48,979.17,981.03,105430600.0
2019-08-20,983.94,985.35,981.75,984.67,118956190.0
2019-08-21,984.36,995.44,983.3,994.38,144232700.0
2019-08-22,996.41,998.67,993.23,997.26,126469080.0
2019-08-23,998.21,998.21,990.83,992.45,117934690.0
2019-08-26,983.8,984.61,977.0,982.88,149575020.0
2019-08-27,986.33,988.49,976.79,976.79,148125050.0
2019-08-28,977.1,981.35,977.1,977.26,115919870.0
2019-08-29,978.17,978.78,973.34,978.59,117852010.0
2019-08-30,980.25,984.87,980.25,984.06,124633770.0
2019-09-03,984.06,985.21,978.62,979.36,123217580.0
2019-09-04,977.97,979.91,973.37,977.63,118981750.0
2019-09-05,979.83,981.67,976.79,976.79,111115040.0
2019-09-06,977.83,978.73,973.87,974.08,103896060.0
2019-09-09,974.53,975.03,972.47,974.12,100322360.0
2019-09-10,974.62,977.44,968.36,970.26,124074130.0
2019-09-11,969.59,973.13,967.14,969.31,93331090.0
2019-09-12,972.39,976.07,969.31,976.07,120393640.0
2019-09-13,976.07,987.22,975.95,987.22,142334760.0
2019-09-16,987.07,992.6,986.72,989.86,135179690.0
2019-09-17,990.06,996.74,986.96,996.74,140193280.0
2019-09-18,995.75,998.4,993.94,995.15,137241260.0
2019-09-19,995.49,997.2,990.55,997.1,137497260.0
2019-09-20,997.6,998.56,990.36,990.36,164504810.0
2019-09-23,991.75,993.98,985.75,985.75,138429730.0
2019-09-24,986.33,991.36,984.94,988.13,117458820.0
2019-09-25,985.96,989.18,983.06,987.3,119403710.0
2019-09-26,988.7,991.66,986.35,990.75,130618890.0
2019-09-27,992.26,998.34,990.75,997.84,146756020.0
2019-09-30,999.92,1004.17,996.51,996.56,153213290.0
2019-10-01,997.87,999.72,996.2,999.59,138885870.0
2019-10-02,999.18,1000.93,989.63,991.19,152337130.0
2019-10-03,985.65,992.45,983.35,992.45,153492420.0
2019-10-04,993.69,994.81,987.59,987.59,150673460.0
2019-10-07,989.45,990.34,983.09,983.09,147636100.0
2019-10-08,983.62,988.51,981.89,988.22,150507350.0
2019-10-09,987.82,992.0,986.74,987.83,141017840.0
2019-10-10,988.81,990.89,986.93,987.38,133966330.0
2019-10-11,988.57,991.84,987.38,991.84,138117300.0
2019-10-14,994.61,997.25,991.84,993.57,168632220.0
2019-10-15,993.55,994.75,990.74,993.05,128808340.0
2019-10-16,995.75,997.41,993.05,994.46,155482090.0
2019-10-17,995.04,995.81,989.82,989.82,153111060.0
2019-10-18,992.0,993.03,988.41,989.2,149632990.0
2019-10-21,983.56,989.2,983.56,983.56,159518460.0
2019-10-22,983.52,987.59,983.52,987.19,197900960.0
2019-10-23,987.04,989.61,985.52,987.79,151270950.0
2019-10-24,988.85,993.6,987.65,993.6,136545120.0
2019-10-25,993.91,996.67,992.91,996.57,132488930.0
2019-10-28,998.27,999.94,996.48,996.48,145457420.0
2019-10-29,997.77,999.88,995.87,995.87,173286440.0
2019-10-30,996.83,1003.4,994.86,1000.89,153819770.0
2019-10-31,1000.89,1004.4,998.58,998.82,184373210.0
2019-11-01,998.82,1015.88,998.82,1015.59,193271360.0
2019-11-04,1019.0,1023.92,1015.59,1022.43,200156010.0
2019-11-05,1022.77,1026.53,1021.63,1024.34,166332450.0
2019-11-06,1023.43,1028.97,1023.42,1024.91,176911970.0
2019-11-07,1023.49,1028.45,1022.61,1024.03,161092450.0
2019-11-08,1026.98,1027.39,1021.11,1022.49,151744130.0
2019-11-11,1023.32,1024.77,1016.35,1016.75,162872800.0
2019-11-12,1016.97,1021.84,1015.97,1018.33,170437350.0
2019-11-13,1019.07,1020.09,1010.8,1012.77,177415870.0
2019-11-14,1013.85,1016.71,1010.6,1012.3,184762110.0
2019-11-15,1012.93,1015.16,1005.1,1010.03,176158570.0
2019-11-18,1010.03,1012.09,1002.63,1002.91,162876470.0
2019-11-19,1002.89,1008.35,1001.35,1008.35,154701500.0
2019-11-20,1009.21,1009.21,1000.56,1000.56,179478180.0
2019-11-21,999.37,1000.56,987.89,987.89,167056910.0
2019-11-22,992.73,993.7,971.03,977.78,191080770.0
2019-11-25,977.85,979.6,971.24,976.35,143616010.0
2019-11-26,976.35,981.96,976.35,976.79,143396110.0
2019-11-27,978.98,982.76,978.17,978.17,153245570.0
2019-11-28,977.66,979.17,967.68,970.39,148768290.0
2019-11-29,971.1,972.89,968.03,970.75,134171760.0
2019-12-02,971.42,972.91,958.3,959.31,174036390.0
2019-12-03,957.4,960.82,950.96,953.43,169065390.0
2019-12-04,952.51,965.9,950.13,965.9,156630050.0
2019-12-05,969.0,969.53,962.16,963.27,156412970.0
2019-12-06,962.38,965.41,960.99,963.56,134236090.0
2019-12-09,963.91,967.57,962.59,966.06,170141000.0
2019-12-10,965.92,966.58,955.14,960.3,165693540.0
2019-12-11,960.59,961.78,954.56,961.78,154266560.0
2019-12-12,963.39,968.39,961.78,968.17,151612030.0
2019-12-13,969.43,971.84,965.93,966.18,169068350.0
2019-12-16,966.0,966.18,960.39,961.47,199323160.0
2019-12-17,962.49,962.79,954.03,954.03,235270000.0
2019-12-18,951.52,954.18,949.86,951.13,179427150.0
2019-12-19,950.61,955.85,946.74,952.26,174346750.0
2019-12-20,953.55,957.52,952.26,956.41,180672280.0
2019-12-23,959.55,960.71,956.41,959.43,186357150.0
2019-12-24,958.88,959.43,953.29,958.88,169222500.0
2019-12-25,958.18,962.83,957.5,960.92,193076910.0
2019-12-26,960.67,962.11,957.43,958.59,157140830.0
2019-12-27,957.7,963.51,954.19,963.51,122357020.0
2019-12-30,962.89,967.52,962.47,965.03,144058140.0
2019-12-31,965.71,965.71,958.22,960.99,141842010.0
2020-01-02,960.26,966.67,959.67,966.67,128410670.0
2020-01-03,968.72,970.88,965.14,965.14,144668880.0
2020-01-06,962.79,965.14,955.59,955.79,137059570.0
2020-01-07,955.79,959.46,953.19,958.88,126566780.0
2020-01-08,954.13,958.88,945.28,948.98,175534190.0
2020-01-09,953.86,960.73,948.98,960.15,130690470.0
2020-01-10,961.17,969.71,960.15,968.54,160461650.0
2020-01-13,966.89,968.63,964.79,965.84,115808100.0
2020-01-14,966.26,968.85,965.76,967.0,125449000.0
2020-01-15,967.69,967.69,964.84,967.56,109520090.0
2020-01-16,967.2,974.7,967.17,974.31,143788670.0
2020-01-17,976.28,980.02,973.79,978.96,114716080.0
2020-01-20,978.23,979.85,975.93,978.63,98732080.0
2020-01-21,978.82,986.37,978.63,986.37,123872370.0
2020-01-22,986.52,991.46,983.92,991.46,124881140.0
2020-01-30,975.15,991.46,954.0,959.58,174488050.0
2020-01-31,959.58,960.96,936.62,936.62,203521680.0
2020-02-03,916.6,936.62,891.85,928.14,238589640.0
2020-02-04,929.42,934.91,919.33,929.09,171707930.0
2020-02-05,934.75,936.33,921.89,925.91,158265300.0
2020-02-06,926.66,938.54,925.21,938.54,199011870.0
2020-02-07,938.61,943.48,935.94,940.75,159078180.0
2020-02-10,934.38,940.75,926.61,930.73,124769190.0
2020-02-11,930.73,936.04,930.73,934.67,152383070.0
2020-02-12,940.72,943.11,934.67,937.68,180704710.0
2020-02-13,937.19,939.1,934.47,938.24,148281160.0
2020-02-14,939.28,940.65,936.47,937.45,164026980.0
2020-02-17,938.52,938.52,931.66,934.77,143700760.0
2020-02-18,927.93,934.98,926.01,927.93,154796540.0
2020-02-19,926.41,931.66,925.86,928.76,155110900.0
2020-02-20,933.69,938.13,928.76,938.13,176812010.0
2020-02-21,938.13,940.53,932.32,933.09,170762390.0
2020-02-24,917.49,917.49,903.34,903.34,246597810.0
