Date,Open,High,Low,Close,Volume
2020-02-25,893.95,909.67,893.95,909.67,177111460.0
2020-02-26,901.51,903.27,894.25,895.97,124900000.0
2020-02-27,892.15,899.34,889.14,898.44,127837480.0
2020-02-28,885.47,898.44,872.46,882.19,177524420.0
2020-03-02,878.43,886.45,877.31,884.43,167380280.0
2020-03-03,895.39,896.39,884.43,890.61,170679850.0
2020-03-04,887.85,890.61,882.83,889.37,187504950.0
2020-03-05,892.71,898.43,889.37,893.31,203361170.0
2020-03-06,888.96,893.31,882.71,891.44,167947850.0
2020-03-09,875.8,891.44,834.67,835.49,263053320.0
2020-03-10,813.83,843.28,806.63,837.5,230832850.0
2020-03-11,843.52,844.94,794.54,811.35,267076050.0
2020-03-12,778.06,811.35,762.12,769.25,300321120.0
2020-03-13,750.56,769.25,723.42,761.78,272120840.0
2020-03-16,758.28,758.59,737.58,747.86,214087850.0
2020-03-17,724.07,750.03,721.84,745.78,194484800.0
2020-03-18,747.4,752.65,742.12,747.66,196989710.0
2020-03-19,732.35,747.66,714.02,725.94,299318150.0
2020-03-20,728.55,729.35,709.73,709.73,191037210.0
2020-03-23,694.77,709.73,664.23,666.59,215575310.0
2020-03-24,666.59,666.59,652.27,659.21,201483240.0
2020-03-25,669.76,690.25,659.21,690.25,203649540.0
2020-03-26,689.0,700.76,680.1,694.21,162568840.0
2020-03-27,692.54,703.22,682.52,696.06,201217090.0
2020-03-30,663.91,665.56,657.36,662.26,186661120.0
2020-03-31,669.74,678.64,649.1,662.53,219653380.0
2020-04-01,658.8,684.96,657.41,680.23,196877180.0
2020-04-03,687.92,701.8,680.23,701.8,189031820.0
2020-04-06,716.22,736.75,701.8,736.75,294808670.0
2020-04-07,744.97,749.13,730.28,746.69,270016090.0
2020-04-08,740.03,748.36,730.12,748.02,197089400.0
2020-04-09,751.08,765.87,748.02,760.33,264010370.0
2020-04-10,759.08,764.36,751.59,757.94,288523650.0
2020-04-13,762.99,774.62,757.94,765.79,192714420.0
2020-04-14,769.01,769.53,753.85,767.41,220987900.0
2020-04-15,768.05,779.52,768.01,777.22,246931990.0
2020-04-16,773.11,781.06,770.91,780.7,210855960.0
2020-04-17,786.96,790.95,783.74,789.6,259215800.0
2020-04-20,796.17,797.49,786.73,794.97,296902980.0
2020-04-21,794.97,794.97,761.96,766.84,359054290.0
2020-04-22,752.8,774.94,749.97,768.92,216998910.0
2020-04-23,768.92,785.6,768.92,773.91,183125870.0
2020-04-24,777.28,778.3,767.31,776.66,220832320.0
2020-04-27,780.65,785.74,770.77,770.77,249734360.0
2020-04-28,773.31,776.13,763.66,767.21,191259410.0
2020-04-29,768.59,772.62,767.21,769.11,206643310.0
2020-05-04,766.14,769.73,761.64,762.47,247806970.0
2020-05-05,763.22,767.03,760.04,764.16,164236570.0
2020-05-06,767.3,782.59,765.37,782.59,201354240.0
2020-05-07,785.08,796.54,782.59,796.54,206239180.0
2020-05-08,800.32,825.72,800.2,813.73,327812460.0
2020-05-11,818.26,828.33,812.48,828.33,257067600.0
2020-05-12,827.29,835.95,819.66,835.32,277858300.0
2020-05-13,835.32,839.59,815.13,834.21,329207630.0
2020-05-14,830.97,836.19,826.17,832.4,267465830.0
2020-05-15,835.42,838.47,824.59,827.03,251261900.0
2020-05-18,827.49,837.61,823.08,837.01,217053660.0
2020-05-19,852.14,854.25,844.15,845.92,283581220.0
2020-05-20,843.26,852.91,842.21,852.91,228599630.0
2020-05-21,854.93,862.73,854.04,862.73,293360320.0
2020-05-22,859.29,860.65,852.08,852.74,252877780.0
2020-05-25,852.9,860.45,849.12,859.04,250961090.0
2020-05-26,861.47,869.65,859.04,869.13,298805910.0
2020-05-27,873.42,875.35,857.48,857.48,343925020.0
2020-05-28,858.97,866.17,856.48,861.39,253773110.0
2020-05-29,861.59,866.95,859.26,864.47,273759110.0
2020-06-01,868.97,878.67,864.47,878.67,407851730.0
2020-06-02,879.23,882.73,874.53,874.8,430693930.0
2020-06-03,876.73,881.17,874.01,881.17,310662830.0
2020-06-04,883.22,888.32,883.22,883.9,385391870.0
2020-06-05,883.4,886.59,878.5,886.22,443912540.0
2020-06-08,888.7,905.65,886.22,899.92,493739870.0
2020-06-09,902.26,904.89,898.87,899.43,440885790.0
2020-06-10,898.78,902.69,890.3,900.68,503765230.0
2020-06-11,900.48,903.7,867.37,867.37,652065330.0
2020-06-12,841.85,863.52,841.44,863.52,570742950.0
2020-06-15,867.52,868.16,832.47,832.47,458873120.0
2020-06-16,848.86,858.7,832.47,856.13,352522760.0
2020-06-17,861.05,861.05,852.27,854.44,302858850.0
2020-06-18,850.92,858.03,847.49,855.27,228687960.0
2020-06-19,857.77,868.56,857.77,868.56,366681240.0
2020-06-22,871.56,872.94,867.37,871.28,323158570.0
2020-06-23,871.12,873.2,864.02,868.2,393389630.0
2020-06-24,868.2,873.13,857.58,859.71,333183530.0
2020-06-25,851.09,856.23,849.65,854.59,277602920.0
2020-06-26,859.07,862.59,850.66,851.98,251666430.0
2020-06-29,846.26,851.98,826.0,829.36,326792990.0
2020-06-30,836.72,840.31,821.92,825.11,303001550.0
2020-07-01,827.67,844.26,826.38,843.49,246403110.0
2020-07-02,845.66,845.66,838.48,842.38,186600120.0
2020-07-03,845.26,848.16,842.38,847.61,167905910.0
2020-07-06,851.47,861.85,847.61,861.16,186488550.0
2020-07-07,865.46,870.63,861.16,863.42,277258150.0
2020-07-08,861.75,865.58,859.98,864.5,179077960.0
2020-07-09,867.66,878.36,864.5,876.46,252754480.0
2020-07-10,873.7,878.53,867.59,871.21,246647990.0
2020-07-13,874.85,876.83,866.99,868.72,197873620.0
2020-07-14,865.01,868.72,860.28,868.11,197910160.0
2020-07-15,872.8,876.69,868.11,869.91,217913850.0
2020-07-16,871.81,876.83,869.25,876.83,215359040.0
2020-07-17,873.48,875.07,871.89,872.02,233381060.0
2020-07-20,870.66,872.02,861.4,861.4,250066830.0
2020-07-21,863.94,864.7,856.94,861.69,210549410.0
2020-07-22,862.8,864.0,854.97,855.08,202171130.0
2020-07-23,854.92,857.22,851.97,856.75,213657500.0
2020-07-24,854.23,856.75,816.65,829.16,425657950.0
2020-07-27,794.14,808.74,780.64,785.17,364380500.0
2020-07-28,786.72,814.4,786.67,813.36,302374530.0
2020-07-29,800.39,800.39,779.82,790.84,300739020.0
2020-07-30,796.22,802.97,794.88,801.13,156653990.0
2020-07-31,787.78,803.55,786.98,798.39,212686810.0
2020-08-03,796.86,814.84,796.47,814.65,234591660.0
2020-08-04,822.86,827.57,820.2,827.57,243168140.0
2020-08-05,827.54,839.52,820.74,837.8,253173050.0
2020-08-06,838.01,844.16,833.56,840.04,221480220.0
2020-08-07,840.65,844.33,836.84,841.46,220162060.0
2020-08-10,845.11,849.52,843.2,843.2,266886920.0
2020-08-11,847.61,847.61,840.35,843.08,220200320.0
2020-08-12,844.19,848.54,842.88,846.92,229380860.0
2020-08-13,849.96,855.19,849.86,855.05,226911600.0
2020-08-14,854.29,860.32,848.38,850.74,273841100.0
2020-08-17,848.08,852.05,841.62,850.15,207974100.0
2020-08-18,846.43,851.06,845.0,846.43,178078740.0
2020-08-19,847.19,853.15,846.22,851.21,208356760.0
2020-08-20,851.21,856.99,847.44,848.21,225257430.0
2020-08-21,849.99,856.45,848.21,854.78,254993250.0
2020-08-24,860.35,868.68,854.78,868.68,333808460.0
2020-08-25,870.92,877.57,870.92,874.12,327401910.0
2020-08-26,873.62,876.97,871.78,873.47,312323380.0
2020-08-27,872.38,875.71,871.93,874.71,271900810.0
2020-08-28,878.79,885.86,874.71,878.98,314656850.0
2020-08-31,882.13,888.44,879.26,881.65,322667280.0
2020-09-01,882.4,892.51,880.79,891.73,273317520.0
2020-09-03,898.25,904.32,896.26,903.97,308726200.0
2020-09-04,896.02,903.97,893.86,901.54,302944640.0
2020-09-07,903.85,905.8,888.25,888.25,369754460.0
2020-09-08,891.61,894.58,884.88,890.14,255433630.0
2020-09-09,883.68,892.4,881.57,889.32,271637930.0
2020-09-10,895.29,896.78,888.82,888.82,275680070.0
2020-09-11,888.82,890.98,884.67,888.97,260925560.0
2020-09-14,891.89,895.31,888.97,894.57,310093510.0
2020-09-15,896.61,898.74,894.57,896.26,331999340.0
2020-09-16,897.43,897.58,894.63,897.47,254896560.0
2020-09-17,897.47,899.41,890.93,894.04,359544010.0
2020-09-18,896.08,902.11,894.04,900.95,284500330.0
2020-09-21,904.5,909.78,900.95,907.94,335444870.0
2020-09-22,905.9,909.69,902.47,906.19,354990230.0
2020-09-23,908.97,913.52,906.19,912.5,308415530.0
2020-09-24,910.53,914.51,907.32,908.58,342227190.0
2020-09-25,910.78,911.3,905.56,908.27,312812490.0
2020-09-28,911.2,913.6,908.27,912.5,364766720.0
2020-09-29,916.63,917.49,903.98,903.98,417729640.0
2020-09-30,904.34,907.0,900.44,905.21,293672500.0
2020-10-01,910.13,914.09,905.21,914.09,316205380.0
2020-10-02,914.09,916.67,897.72,909.91,482730800.0
2020-10-05,913.77,915.55,910.96,914.68,406913470.0
2020-10-06,918.11,918.93,912.77,915.67,455799490.0
2020-10-07,913.62,923.57,912.69,919.72,477623200.0
2020-10-08,922.08,922.08,913.89,918.84,425584130.0
2020-10-09,919.48,924.0,917.7,924.0,326610120.0
2020-10-12,930.78,933.13,923.28,925.83,394797160.0
2020-10-13,926.76,930.96,923.78,929.86,307417390.0
2020-10-14,931.89,940.18,931.89,940.18,365124980.0
2020-10-15,945.28,945.93,938.7,942.76,417143340.0
2020-10-16,944.03,946.23,935.98,943.3,374625520.0
2020-10-19,945.01,946.29,941.92,943.69,335311440.0
2020-10-20,941.0,944.54,937.32,944.42,363433030.0
2020-10-21,947.16,948.2,939.0,939.03,352896560.0
2020-10-22,938.06,949.9,933.78,949.9,297847000.0
2020-10-23,953.45,961.26,949.9,961.26,369111310.0
2020-10-26,967.52,970.15,950.8,950.8,377517530.0
2020-10-27,950.8,954.72,946.28,946.47,385242630.0
2020-10-28,942.82,946.91,921.05,921.05,406598890.0
2020-10-29,916.49,925.84,914.33,919.08,335792470.0
2020-10-30,925.41,926.32,911.2,925.47,280114700.0
2020-11-02,926.09,933.68,924.14,933.68,260197290.0
2020-11-03,936.73,937.57,932.18,935.41,280691040.0
2020-11-04,935.41,943.56,933.86,939.76,309847110.0
2020-11-05,940.32,945.51,937.75,937.75,253672780.0
2020-11-06,939.73,941.2,934.63,938.29,232143730.0
2020-11-09,942.15,951.99,938.29,951.99,350028640.0
2020-11-10,962.68,963.47,951.9,951.9,395730970.0
2020-11-11,954.46,956.65,947.61,952.22,333115900.0
2020-11-12,953.97,959.28,952.22,959.28,300711560.0
2020-11-13,959.56,966.29,959.13,966.29,396244600.0
2020-11-16,970.11,972.98,950.5,950.79,448751740.0
2020-11-17,955.52,968.9,950.79,968.9,352317830.0
2020-11-18,969.48,974.3,966.32,973.53,417548590.0
2020-11-19,975.32,983.26,973.53,983.26,441959450.0
2020-11-20,984.71,990.0,980.72,990.0,442515130.0
2020-11-23,991.87,995.9,985.38,994.19,416241780.0
2020-11-24,996.55,997.99,984.92,995.76,472603060.0
2020-11-25,1000.39,1002.31,995.76,999.94,410861420.0
2020-11-26,999.24,1005.97,994.91,1005.97,383440400.0
2020-11-27,1006.68,1010.22,1004.0,1010.22,356355590.0
2020-11-30,1011.82,1012.5,1002.61,1003.08,417689660.0
2020-12-01,988.71,1008.87,988.71,1008.87,505120880.0
2020-12-02,1008.77,1015.86,1007.91,1014.32,450953340.0
2020-12-03,1016.73,1020.35,1014.06,1019.8,468398510.0
2020-12-04,1019.8,1025.17,1018.67,1021.49,496645360.0
2020-12-07,1024.34,1030.41,1022.14,1029.98,441497880.0
2020-12-08,1029.98,1032.58,1025.63,1029.26,470435190.0
2020-12-09,1031.19,1039.55,1030.24,1039.13,526519110.0
2020-12-10,1041.65,1044.1,1030.91,1030.91,520204600.0
2020-12-11,1033.19,1045.96,1030.06,1045.96,387847600.0
2020-12-14,1048.97,1064.09,1045.96,1064.09,471507860.0
2020-12-15,1062.02,1067.45,1052.01,1055.27,579155230.0
2020-12-16,1058.34,1066.99,1055.27,1066.99,530251460.0
2020-12-17,1065.85,1066.99,1051.42,1051.77,596966690.0
2020-12-18,1055.75,1068.56,1051.77,1067.46,526524670.0
2020-12-21,1071.62,1081.6,1067.46,1081.08,626766500.0
2020-12-22,1081.85,1084.23,1077.06,1083.45,661706010.0
2020-12-23,1087.89,1094.09,1077.92,1078.9,711447510.0
2020-12-24,1083.83,1084.76,1046.89,1067.52,658279720.0
2020-12-25,1068.83,1084.42,1061.83,1084.42,564081800.0
2020-12-28,1094.37,1096.11,1083.9,1091.33,634183550.0
2020-12-29,1090.49,1102.79,1087.93,1099.49,585681180.0
2020-12-30,1099.78,1108.83,1094.91,1097.54,587368160.0
2020-12-31,1098.25,1105.33,1096.27,1103.87,472642020.0
2021-01-04,1113.77,1126.43,1113.59,1120.47,669130300.0
2021-01-05,1116.96,1133.16,1116.49,1132.55,672525100.0
2021-01-06,1139.12,1152.85,1133.7,1143.21,685752700.0
2021-01-07,1147.26,1156.49,1143.44,1156.49,683626300.0
2021-01-08,1164.1,1176.33,1160.48,1167.69,724072400.0
2021-01-11,1176.47,1186.45,1175.0,1184.89,735459400.0
2021-01-12,1190.38,1192.28,1179.24,1192.28,641960400.0
2021-01-13,1197.32,1200.82,1183.18,1186.05,707397200.0
2021-01-14,1189.48,1190.5,1178.84,1187.4,707685900.0
2021-01-15,1188.84,1197.74,1188.84,1194.2,713128700.0
2021-01-18,1198.79,1200.85,1190.33,1191.94,676078200.0
2021-01-19,1189.91,1191.94,1117.17,1131.0,886850500.0
2021-01-20,1136.5,1142.48,1098.05,1134.68,768338900.0
2021-01-21,1146.86,1164.21,1132.66,1164.21,636293700.0
2021-01-22,1166.77,1175.72,1161.43,1166.78,689503400.0
2021-01-25,1164.2,1172.18,1162.8,1166.05,637824000.0
2021-01-26,1164.97,1166.05,1121.03,1136.12,717489900.0
2021-01-27,1122.41,1136.12,1088.86,1097.17,714917500.0
2021-01-28,1041.71,1052.16,1022.77,1023.94,666812100.0
2021-01-29,998.33,1076.11,998.33,1056.61,711837700.0
2021-02-01,1062.13,1074.52,1035.51,1035.51,561669800.0
2021-02-02,1036.95,1075.53,1029.36,1075.53,526221500.0
2021-02-03,1084.87,1113.24,1075.53,1111.29,606731400.0
2021-02-04,1112.97,1117.88,1098.85,1112.19,445476800.0
2021-02-05,1114.79,1126.91,1112.19,1126.91,436892900.0
2021-02-08,1127.06,1127.06,1075.1,1083.18,609698500.0
2021-02-09,1090.88,1114.93,1078.98,1114.93,459794700.0
2021-02-17,1127.46,1155.78,1114.93,1155.78,482046200.0
2021-02-18,1157.1,1174.38,1148.66,1174.38,560699200.0
2021-02-19,1160.65,1178.18,1157.6,1173.5,520714600.0
2021-02-22,1173.57,1182.67,1169.12,1175.04,542637200.0
2021-02-23,1174.57,1184.32,1168.32,1177.64,545038100.0
2021-02-24,1184.32,1185.58,1154.36,1162.01,545511700.0
2021-02-25,1169.97,1169.97,1155.74,1165.43,468526100.0
2021-02-26,1148.88,1169.28,1148.88,1168.47,506960700.0
2021-03-01,1176.93,1186.82,1174.45,1186.17,574423600.0
2021-03-02,1196.16,1196.16,1181.99,1186.61,512197000.0
2021-03-03,1184.73,1189.18,1180.25,1186.95,563365200.0
2021-03-04,1191.78,1191.9,1159.48,1168.52,612855400.0
2021-03-05,1164.19,1169.56,1155.6,1168.69,537313300.0
2021-03-08,1180.33,1181.25,1164.02,1168.27,608624800.0
2021-03-09,1160.96,1168.27,1150.94,1161.97,575592300.0
2021-03-10,1163.86,1170.59,1154.89,1170.08,547558000.0
2021-03-11,1170.08,1183.73,1170.08,1181.73,568292300.0
2021-03-12,1185.21,1186.52,1178.14,1181.56,571414100.0
2021-03-15,1183.89,1186.06,1178.8,1184.56,616698600.0
2021-03-16,1184.91,1184.91,1171.76,1179.9,607821300.0
2021-03-17,1178.64,1186.09,1176.26,1186.09,628147900.0
2021-03-18,1196.6,1200.94,1186.09,1200.94,554147600.0
2021-03-19,1195.47,1199.67,1191.96,1194.05,582011200.0
2021-03-22,1200.05,1200.21,1189.31,1194.43,607716400.0
2021-03-23,1190.28,1191.47,1177.1,1183.45,624727100.0
2021-03-24,1169.42,1183.45,1154.22,1161.81,631818400.0
2021-03-25,1164.41,1170.76,1154.44,1163.1,591235700.0
2021-03-26,1162.71,1165.76,1137.9,1162.21,611213000.0
2021-03-29,1169.65,1175.77,1165.78,1175.68,575362200.0
2021-03-30,1179.64,1187.29,1172.85,1186.36,681706500.0
2021-03-31,1187.44,1196.45,1186.4,1191.44,651568100.0
2021-04-01,1194.59,1217.26,1191.44,1216.1,616140600.0
2021-04-02,1225.76,1228.29,1221.07,1224.45,588762600.0
2021-04-05,1245.28,1245.28,1228.18,1236.05,613466100.0
2021-04-06,1233.37,1244.63,1231.14,1239.96,635565900.0
2021-04-07,1237.39,1242.38,1232.52,1242.38,657493400.0
2021-04-08,1242.38,1246.4,1232.26,1234.89,617181800.0
2021-04-09,1231.51,1234.98,1227.6,1231.66,637649300.0
2021-04-12,1236.79,1252.45,1231.66,1252.45,828755200.0
2021-04-13,1262.44,1268.02,1247.66,1248.33,948996600.0
2021-04-14,1240.9,1255.87,1233.01,1255.87,786635900.0
2021-04-15,1262.25,1265.87,1247.25,1247.25,738699000.0
2021-04-16,1245.06,1254.61,1227.14,1238.71,917754200.0
2021-04-19,1243.58,1260.58,1233.77,1260.58,739537900.0
2021-04-20,1267.74,1286.32,1261.28,1268.28,744607400.0
2021-04-22,1264.31,1271.98,1227.82,1227.82,698613300.0
2021-04-23,1227.18,1248.53,1216.15,1248.53,650003400.0
2021-04-26,1251.25,1251.25,1214.14,1215.77,658568800.0
2021-04-27,1213.84,1220.96,1204.14,1219.75,521704000.0
2021-04-28,1220.26,1230.91,1217.49,1229.55,565094300.0
2021-04-29,1234.91,1239.39,1231.25,1239.39,590035400.0
2021-05-04,1222.08,1242.8,1212.56,1242.2,685755900.0
2021-05-05,1244.69,1265.93,1242.2,1256.43,654569700.0
2021-05-06,1255.42,1261.49,1246.64,1250.57,641117500.0
2021-05-07,1245.48,1250.5,1231.92,1241.81,714688200.0
2021-05-10,1239.96,1259.58,1236.85,1259.58,697146500.0
2021-05-11,1265.11,1272.55,1256.04,1256.04,675426300.0
2021-05-12,1251.97,1269.09,1249.18,1269.09,633464200.0
2021-05-13,1262.98,1273.49,1261.99,1261.99,652466800.0
2021-05-14,1266.43,1271.45,1259.97,1266.36,646009100.0
2021-05-17,1272.55,1277.83,1258.5,1258.7,672713200.0
2021-05-18,1259.57,1262.22,1249.02,1252.68,634400100.0
2021-05-19,1254.78,1262.71,1250.58,1262.49,623892200.0
2021-05-20,1264.62,1278.22,1255.78,1278.22,680615500.0
2021-05-21,1272.84,1289.03,1268.46,1283.93,625629100.0
2021-05-24,1287.5,1299.83,1283.93,1297.98,640625700.0
2021-05-25,1299.19,1308.58,1297.23,1308.58,616066700.0
2021-05-26,1308.04,1317.3,1304.68,1316.7,659595400.0
2021-05-27,1318.42,1319.67,1299.99,1303.57,665777400.0
2021-05-28,1307.79,1323.09,1300.06,1320.46,702181700.0
2021-05-31,1326.65,1328.05,1307.56,1328.05,685028300.0
2021-06-01,1329.47,1346.34,1328.84,1337.78,584817500.0
2021-06-02,1330.99,1344.98,1330.82,1340.78,740763400.0
2021-06-03,1345.21,1366.0,1340.78,1364.28,841507900.0
2021-06-04,1367.06,1374.05,1360.42,1374.05,872452800.0
2021-06-07,1374.59,1375.74,1347.21,1358.78,826169700.0
2021-06-08,1355.36,1364.48,1318.11,1319.88,857967000.0
2021-06-09,1323.52,1339.14,1312.08,1332.9,750693000.0
2021-06-10,1332.9,1336.71,1317.49,1323.58,665592200.0
2021-06-11,1326.79,1352.47,1322.08,1351.74,694619900.0
2021-06-14,1352.73,1368.53,1352.73,1361.72,704021300.0
2021-06-15,1361.58,1372.72,1356.59,1367.36,694197500.0
2021-06-16,1363.85,1370.14,1350.73,1356.52,731329200.0
2021-06-17,1353.84,1353.84,1337.49,1359.92,704236700.0
2021-06-18,1366.19,1377.77,1359.92,1377.77,741785200.0
2021-06-21,1373.59,1381.74,1367.85,1372.63,722673600.0
2021-06-22,1380.84,1385.98,1372.63,1379.97,685249500.0
2021-06-23,1383.15,1388.33,1372.06,1376.87,635671800.0
2021-06-24,1376.87,1384.71,1372.99,1379.72,529135200.0
2021-06-25,1382.11,1390.12,1372.8,1390.12,510070000.0
2021-06-28,1397.96,1406.02,1390.56,1405.81,643843600.0
2021-06-29,1408.34,1416.34,1405.81,1410.04,597483200.0
2021-06-30,1410.83,1419.61,1408.18,1408.55,520397700.0
2021-07-01,1412.15,1417.27,1402.18,1417.08,688259900.0
2021-07-02,1422.89,1424.28,1415.82,1420.27,638260100.0
2021-07-05,1420.27,1421.52,1394.12,1411.13,763287300.0
2021-07-06,1412.93,1418.99,1354.79,1354.79,762108800.0
2021-07-07,1361.76,1388.55,1334.58,1388.55,721213400.0
2021-07-08,1381.11,1385.75,1363.92,1374.68,520186100.0
2021-07-09,1365.28,1373.51,1335.9,1347.14,701591000.0
