"Date","Value","Open","High","Low","Close","Volume","normalized_rates"
2018-09-07,6.25,932.12,945.59,931.19,945.59,46814260,1565.29
2018-09-10,6.25,945.59,948.31,942.68,943.31,50012320,1565.29
2018-09-11,6.25,943.31,959.09,940.78,958.91,47924060,1565.29
2018-09-12,6.25,958.91,967.78,958.67,958.67,55984740,1565.29
2018-09-13,6.25,958.67,963.72,955.64,957.17,48964120,1565.29
2018-09-14,6.25,957.17,963.5,957.17,960.6,13240120,1565.29
2018-09-17,6.25,958.78,960.94,951.38,953.79,43725890,1565.29
2018-09-18,6.25,949.32,959.75,945.93,959.75,58886410,1565.29
2018-09-19,6.25,959.75,969.34,959.75,962.7,66978840,1565.29
2018-09-20,6.25,962.7,971.48,962.26,971.18,56330910,1565.29
2018-09-21,6.25,971.18,978.77,968.73,974.43,117096540,1565.29
2018-09-24,6.25,974.43,986.3,974.43,985.59,55248400,1565.29
2018-09-25,6.25,985.59,988.23,980.44,985.11,53103760,1565.29
2018-09-26,6.25,985.11,989.54,980.8,984.39,60311360,1565.29
2018-09-27,6.25,984.39,992.1,984.15,989.45,51372600,1565.29
2018-09-28,6.25,989.45,996.6,989.45,994.73,89440260,1565.29
2018-10-01,6.25,994.73,1001.14,990,990.41,81255010,1565.29
2018-10-02,6.25,990.41,992.77,984.54,987.88,66203650,1565.29
2018-10-03,6.25,987.88,992.87,986.16,990.6,57100270,1565.29
2018-10-04,6.25,990.6,993.78,989.06,993.61,74038630,1565.29
2018-10-05,6.25,993.61,993.61,980.75,980.75,74563800,1565.29
2018-10-08,6.25,980.75,980.75,968.61,970.28,71307590,1565.29
2018-10-09,6.25,970.28,974.29,966.68,967.37,63817220,1565.29
2018-10-10,6.25,967.37,970.51,961.7,966.27,63521280,1565.29
2018-10-11,6.25,966.27,966.27,911.69,920.02,136876030,1565.29
2018-10-12,6.25,920.02,943.73,908.74,943.49,78654890,1565.29
2018-10-15,6.25,943.49,943.62,927.6,928.55,41833000,1565.29
2018-10-16,6.25,928.55,939.41,926.96,939.41,42663640,1565.29
2018-10-17,6.25,939.41,949.41,939.41,947.46,15230120,1565.29
2018-10-18,6.25,945.91,945.92,936.22,937.54,45079700,1565.29
2018-10-19,6.25,937.54,937.54,920.28,931.69,47143040,1565.29
2018-10-22,6.25,931.69,938.02,922.75,922.75,41144780,1565.29
2018-10-23,6.25,908,919.49,893.34,908,72791480,1565.29
2018-10-24,6.25,908,909.4,896.5,896.5,48110900,1565.29
2018-10-25,6.25,896.5,896.5,860.13,888.86,56983320,1565.29
2018-10-26,6.25,888.86,897.48,881.06,881.06,45672420,1565.29
2018-10-29,6.25,881.06,881.87,870.36,874.43,41645700,1565.29
2018-10-30,6.25,874.43,881.83,868.29,874.06,37875270,1565.29
2018-10-31,6.25,874.06,901.93,874.06,901.57,60484190,1565.29
2018-11-01,6.25,901.57,901.57,885.58,887.72,39445040,1565.29
2018-11-02,6.25,887.72,905.65,887.72,903.43,55629860,1565.29
2018-11-05,6.25,903.43,904.83,894.88,904.83,33823220,1565.29
2018-11-06,6.25,905.34,909.19,899.61,899.61,37075370,1565.29
2018-11-07,6.25,899.61,903.15,892.79,899.25,45544000,1565.29
2018-11-08,6.25,899.25,909.69,899.25,900.4,31118060,1565.29
2018-11-09,6.25,900.4,900.4,885.65,885.65,38609740,1565.29
2018-11-12,6.25,885.65,889.06,875.29,888.2,33821800,1565.29
2018-11-13,6.25,888.2,888.2,873.87,873.87,39563470,1565.29
2018-11-14,6.25,873.87,880.65,868.63,871.55,46154090,1565.29
2018-11-15,6.25,871.55,874.87,859.86,864.98,42382820,1565.29
2018-11-16,6.25,864.98,874.94,863.89,869.24,40658870,1565.29
2018-11-19,6.25,869.24,879.98,869.24,878.72,12883850,1565.29
2018-11-20,6.25,888.76,893.09,883.8,893.09,43543750,1565.29
2018-11-21,6.25,893.09,897.1,880.83,897.1,38917250,1565.29
2018-11-22,6.25,897.28,900.77,896.18,898.9,39224680,1565.29
2018-11-23,6.25,898.9,899.37,889.78,890.62,37254570,1565.29
2018-11-26,6.25,890.62,896.12,886.76,895.05,25039270,1565.29
2018-11-27,6.25,895.07,903.78,893.96,895.3,32748380,1565.29
2018-11-28,6.25,895.3,901.4,894.27,901.4,29503510,1565.29
2018-11-29,6.25,901.4,910.48,897.58,897.58,40276100,1565.29
2018-11-30,6.25,897.58,898.69,890.41,894.79,54625390,1565.29
2018-12-03,6.25,894.79,921.72,894.79,921.72,63629050,1565.29
2018-12-04,6.25,921.72,929.33,920.2,927.46,52507190,1565.29
2018-12-05,6.25,927.39,928.9,915.9,925.68,61081880,1565.29
2018-12-06,6.25,925.68,928.64,916.63,922.86,55213240,1565.29
2018-12-07,6.25,922.86,933.29,922.86,929.59,51431880,1565.29
2018-12-10,6.25,928.96,929.59,921.59,922.82,48776970,1565.29
2018-12-11,6.25,922.82,925.43,915.68,922.34,43565480,1565.29
2018-12-12,6.25,922.43,927.7,922.34,927.7,37560590,1565.29
2018-12-13,6.25,928.21,935.33,927.7,928.9,46592070,1565.29
2018-12-14,6.25,928.9,928.9,918.19,918.79,48405980,1565.29
2018-12-17,6.25,918.79,918.79,901.33,901.41,47291390,1565.29
2018-12-18,6.25,901.41,901.41,881.76,890.68,52306770,1565.29
2018-12-19,6.25,890.68,891.69,877.63,882.79,52148460,1565.29
2018-12-20,6.25,879.84,883.76,876.15,877.03,38045070,1565.29
2018-12-21,6.25,870.42,877.02,866.09,873.09,45669710,1565.29
2018-12-24,6.25,874.41,879.74,872.99,873.64,31104560,1565.29
2018-12-25,6.25,858.41,873.56,850.33,865.69,51475970,1565.29
2018-12-26,6.25,864.99,867.88,860.52,861.02,32704590,1565.29
2018-12-27,6.25,861.02,872.73,861.02,865.45,35751060,1565.29
2018-12-28,6.25,865.45,868.62,854.99,854.99,38254570,1565.29
2019-01-02,6.25,854.99,864.64,852.79,855.66,34100240,1565.29
2019-01-03,6.25,855.66,856.21,834.81,838.79,50053420,1565.29
2019-01-04,6.25,838.79,842.05,821.83,840.17,37439840,1565.29
2019-01-07,6.25,840.17,858.69,840.17,851.41,30671600,1565.29
2019-01-08,6.25,851.41,852.92,841.86,845.43,27923540,1565.29
2019-01-09,6.25,845.43,856.87,845.25,855.51,37200330,1565.29
2019-01-10,6.25,855.51,859.93,852.96,857.95,32827000,1565.29
2019-01-11,6.25,857.95,862.88,857.67,860.3,34662900,1565.29
2019-01-14,6.25,860.4,860.4,854.71,859.42,32413030,1565.29
2019-01-15,6.25,859.42,865.26,856.04,865.1,33588140,1565.29
2019-01-16,6.25,865.1,868.41,861.18,864.29,33032340,1565.29
2019-01-17,6.25,864.29,864.29,853.34,853.34,31743610,1565.29
2019-01-18,6.25,853.34,859.95,853.34,854.79,28302650,1565.29
2019-01-21,6.25,854.79,865.59,854.79,864.1,46174530,1565.29
2019-01-22,6.25,864.45,865.92,859.09,859.17,36096510,1565.29
2019-01-23,6.25,859.26,864.83,856.77,861.73,35615120,1565.29
2019-01-24,6.25,861.63,866.49,861.04,865.52,35100380,1565.29
2019-01-25,6.25,865.44,869.53,865.44,867.7,34851070,1565.29
2019-01-28,6.25,867.6,871.56,865.9,868.76,24718870,1565.29
2019-01-29,6.25,868.81,872.03,863.22,872.03,30044560,1565.29
2019-01-30,6.25,872.01,872.01,867.92,869.16,33258320,1565.29
2019-01-31,6.25,869.38,874.09,863.85,866.06,46946380,1565.29
2019-02-01,6.25,866.01,868.15,859.38,859.81,41898560,1565.29
2019-02-11,6.25,862.2,878.67,862.2,878.67,39935410,1565.29
2019-02-12,6.25,878.69,890.16,878.68,888.33,62154530,1565.29
2019-02-13,6.25,887.6,897.42,887.6,897.42,65644140,1565.29
2019-02-14,6.25,897.88,904.11,897.3,900.12,50274750,1565.29
2019-02-15,6.25,900.14,903.11,895.13,897.74,50970670,1565.29
2019-02-18,6.25,899.75,904.93,899.74,904.93,51220040,1565.29
2019-02-19,6.25,905.09,915.31,905.09,907.82,78092810,1565.29
2019-02-20,6.25,907.31,913.51,906.64,911.8,53104240,1565.29
2019-02-21,6.25,912.83,926.09,911.38,926.09,63245360,1565.29
2019-02-22,6.25,926.3,934.65,920.78,929.5,74937950,1565.29
2019-02-25,6.25,929.57,944.01,929.5,939.47,68474130,1565.29
2019-02-26,6.25,939.56,941.45,922.93,929.51,58439700,1565.29
2019-02-27,6.25,929.78,935.76,928.59,930.54,54958520,1565.29
2019-02-28,6.25,930.37,930.81,904.98,904.98,71562220,1565.29
2019-03-01,6.25,904.96,915.99,904.96,915.32,39636310,1565.29
2019-03-04,6.25,915.39,929.28,915.39,928.42,51481790,1565.29
2019-03-05,6.25,928.25,931.23,922.05,923.66,56228360,1565.29
2019-03-06,6.25,923.71,926.32,916.89,923.58,36434210,1565.29
2019-03-07,6.25,923.77,930.79,922.29,922.29,51391120,1565.29
2019-03-08,6.25,922.16,922.16,913.39,914.74,41836570,1565.29
2019-03-11,6.25,915,918.73,911.88,916.24,32014260,1565.29
2019-03-12,6.25,919.21,929.86,919.21,929.86,179328720,1565.29
2019-03-13,6.25,929.93,939.17,929.93,935.41,72240930,1565.29
2019-03-14,6.25,935.72,937.82,931.33,934.42,51531570,1565.29
2019-03-15,6.25,934.87,934.87,924.45,927.06,72931340,1565.29
2019-03-18,6.25,927.16,935.16,926.85,932.75,61794930,1565.29
2019-03-19,6.25,933.56,935.67,924.91,927.56,56478250,1565.29
2019-03-20,6.25,927.54,927.54,914.77,924.12,59408870,1565.29
2019-03-21,6.25,924.22,928.32,907.87,907.87,53919570,1565.29
2019-03-22,6.25,907.94,914.69,906.64,912.27,46663850,1565.29
2019-03-25,6.25,912.1,912.1,889.17,893.4,53507330,1565.29
2019-03-26,6.25,893.78,901.81,892.47,894.58,38004810,1565.29
2019-03-27,6.25,895.71,903.35,895.71,901.76,32702110,1565.29
2019-03-28,6.25,901.51,903.88,898.17,901.65,31095800,1565.29
2019-03-29,6.25,901.64,906.84,900.13,900.13,45013980,1565.29
2019-04-01,6.25,900.17,905.94,900.17,905.87,40144870,1565.29
2019-04-02,6.25,907.18,912.94,902.43,903.59,35223770,1565.29
2019-04-03,6.25,902.71,903.05,897.47,901.5,34513830,1565.29
2019-04-04,6.25,902.07,906.29,900.97,904.33,32078960,1565.29
2019-04-05,6.25,904.61,905.76,902.77,904.69,30171520,1565.29
2019-04-08,6.25,904.92,907.2,900.97,906.55,33275430,1565.29
2019-04-09,6.25,906.46,908.94,898.8,900.07,42510820,1565.29
2019-04-10,6.25,899.91,899.91,887.75,893.19,34637240,1565.29
2019-04-11,6.25,893.6,896.68,892.62,896.04,24748350,1565.29
2019-04-12,6.25,895.95,895.95,891.71,893.1,27813000,1565.29
2019-04-16,6.25,890.81,890.81,877.38,887.76,36537920,1565.29
2019-04-17,6.25,886.65,891.78,885.64,885.66,34638940,1565.29
2019-04-18,6.25,884.29,887.48,876.2,877.02,39355710,1565.29
2019-04-19,6.25,877.07,884.77,877.07,880.52,26150620,1565.29
2019-04-22,6.25,880.9,880.9,873.55,878.23,34285820,1565.29
2019-04-23,6.25,878.38,881.67,875.05,878.29,37895280,1565.29
2019-04-24,6.25,877.97,889.02,877.97,888.65,35004620,1565.29
2019-04-25,6.25,888.57,888.91,883.72,885.65,29184040,1565.29
2019-04-26,6.25,885.47,890.69,882.58,890.55,34567810,1565.29
2019-05-02,6.25,890.6,893.89,889.61,893.87,36439930,1565.29
2019-05-03,6.25,893.8,895.7,889.2,895.42,47857200,1565.29
2019-05-06,6.25,893.83,893.83,875.71,878.8,41223290,1565.29
2019-05-07,6.25,880.06,885.23,876.18,877.02,36430910,1565.29
2019-05-08,6.25,872.22,874.89,867.18,872.78,38545850,1565.29
2019-05-09,6.25,872.71,875.89,868.73,871.5,39316830,1565.29
2019-05-10,6.25,871.28,877.59,871.28,876.45,34857290,1565.29
2019-05-13,6.25,876.16,879.64,874.68,879.64,37914590,1565.29
2019-05-14,6.25,879.14,882.67,871.96,882.67,39065320,1565.29
2019-05-15,6.25,882.99,893.68,882.99,893.22,46181060,1565.29
2019-05-16,6.25,893.7,896.34,891.93,891.93,39252920,1565.29
2019-05-17,6.25,892.93,893.44,888.56,890.53,40028260,1565.29
2019-05-20,6.25,890.16,901.06,888.12,901.06,42542890,1565.29
2019-05-21,6.25,901.79,907.64,900.97,901.36,43008810,1565.29
2019-05-22,6.25,901.49,906.99,897.27,897.66,43386130,1565.29
2019-05-23,6.25,897.5,899.02,892.08,895.07,30514000,1565.29
2019-05-24,6.25,894.22,898.24,884.48,884.48,44872700,1565.29
2019-05-27,6.25,884.29,889.45,883.95,889.2,29654840,1565.29
2019-05-28,6.25,888.8,891.61,883.53,885.27,29654840,1565.29
2019-05-29,6.25,886.12,886.98,882,883.52,33829930,1565.29
2019-05-30,6.25,883.51,888.68,879.58,883.37,29873700,1565.29
2019-05-31,6.25,883.39,884.75,875.77,876.29,34297640,1565.29
2019-06-03,6.25,875.64,875.64,858.64,864.08,51473370,1565.29
2019-06-04,6.25,864.27,868.67,857.94,864.35,32528920,1565.29
2019-06-05,6.25,866.79,871.91,863.69,863.69,27109050,1565.29
2019-06-06,6.25,863.81,865.16,851.47,861.31,38238280,1565.29
2019-06-07,6.25,860.64,869.56,860.64,869.56,33454350,1565.29
2019-06-10,6.25,869.68,877.45,866.79,872.49,44465190,1565.29
2019-06-11,6.25,872.53,874.32,870,870.91,29455250,1565.29
2019-06-12,6.25,870.48,871.64,865.42,865.42,32449060,1565.29
2019-06-13,6.25,865.29,865.29,857.72,859.68,32318410,1565.29
2019-06-14,6.25,859.53,864.29,859.08,861.65,34401390,1565.29
2019-06-17,6.25,861.37,862.36,851.14,852.99,40074050,1565.29
2019-06-18,6.25,852.62,853.95,845.4,848.17,42999880,1565.29
2019-06-19,6.25,850.34,854.81,850.34,854.34,39852300,1565.29
2019-06-20,6.25,854.9,867.91,853.96,864.59,53355700,1565.29
2019-06-21,6.25,864.44,870.35,864.44,866.53,72303640,1565.29
2019-06-24,6.25,866.63,873.33,866.63,868.94,40701190,1565.29
2019-06-25,6.25,867.73,870.7,866.25,868.5,38482520,1565.29
2019-06-26,6.25,868.16,870.52,865.67,866.81,41570560,1565.29
2019-06-27,6.25,866.84,867.08,854.41,854.41,44966190,1565.29
2019-06-28,6.25,854.49,864.24,847.77,864.24,43760910,1565.29
2019-07-01,6.25,864.26,876.39,864.26,876.26,49225200,1565.29
2019-07-02,6.25,876.27,877.08,870.71,872.92,38741880,1565.29
2019-07-03,6.25,872.77,872.77,865.59,869.58,42594210,1565.29
2019-07-04,6.25,870.03,879.72,870.03,879.72,49311640,1565.29
2019-07-05,6.25,879.49,882.19,876.28,880.23,41267320,1565.29
2019-07-08,6.25,878.96,878.96,867.35,870.92,44396550,1565.29
2019-07-09,6.25,871.19,872.52,86.32,872.21,41064380,1565.29
2019-07-10,6.25,872.2,878.32,872.2,876.12,41858640,1565.29
2019-07-11,6.25,877.86,880.88,876.69,879.1,39213260,1565.29
2019-07-12,6.25,880.06,883.15,874.56,874.99,46827980,1565.29
2019-07-15,6.25,875.28,876.82,870.84,873.71,42053110,1565.29
2019-07-16,6.25,873.74,880.91,873.74,880.91,48665170,1565.29
2019-07-17,6.25,880.69,882.85,877.59,879.75,59853640,1565.29
2019-07-18,6.25,879.66,879.66,870.81,870.81,44968100,1565.29
2019-07-19,6.25,870.97,881.16,870.97,880.79,63926250,1565.29
2019-07-22,6.25,880.49,885.42,878.39,879.62,48837900,1565.29
2019-07-23,6.25,879.42,889.04,878.22,888.26,48223670,1565.29
2019-07-24,6.25,888.63,892.81,885.66,887.39,46413440,1565.29
2019-07-25,6.25,887.43,892.31,885.19,890.41,54563440,1565.29
2019-07-26,6.25,890.44,891.9,886.09,887.84,45307890,1565.29
2019-07-29,6.25,887.96,889.97,880.92,888.54,44918580,1565.29
2019-07-30,6.25,888.7,892.38,877.92,877.92,44932360,1565.29
2019-07-31,6.25,877.8,885.86,874.39,883.19,43400530,1565.29
2019-08-01,6.25,884.29,887.39,881.52,887.39,41754860,1565.29
2019-08-02,6.25,887.06,887.06,877.76,885.29,54739360,1565.29
2019-08-05,6.25,883.34,884.09,872.39,872.39,53465930,1565.29
2019-08-06,6.25,870.82,870.82,858.02,866.13,52907240,1565.29
2019-08-07,6.25,866.76,872.05,863.57,868.27,40017410,1565.29
2019-08-08,6.25,868.2,877.32,866.69,875.81,58877170,1565.29
2019-08-09,6.25,876.5,880.29,874.51,878.62,46667200,1565.29
2019-08-12,6.25,878.56,883.41,877.33,882.23,44745840,1565.29
2019-08-13,6.25,882.2,882.2,875.32,877.97,59070490,1565.29
2019-08-14,6.25,880.04,886.8,880.04,880.51,44297320,1565.29
2019-08-15,6.25,874.42,890.78,867.95,890.78,50395380,1565.29
2019-08-16,6.25,890.39,900.31,886.87,892.44,70252830,1565.29
2019-08-19,6.25,892.32,897.03,889.34,891.78,39311010,1565.29
2019-08-20,6.25,891.73,894.86,890.96,894.45,41244380,1565.29
2019-08-21,6.25,894.56,901.25,892.05,900.54,56164360,1565.29
2019-08-22,6.25,901.28,904.41,899.58,901.29,46933460,1565.29
2019-08-23,6.25,901.53,902.5,896.87,900.53,49584900,1565.29
2019-08-26,6.25,899.1,899.1,887.05,892.48,65313090,1565.29
2019-08-27,6.25,893.72,899.29,886.91,886.91,59291850,1565.29
2019-08-28,6.25,886.82,890.58,885.23,886.08,41622640,1565.29
2019-08-29,6.25,886.04,889.13,882.14,889.13,42613720,1565.29
2019-08-30,6.25,888.94,893.57,888.83,892.51,40839960,1565.29
2019-09-03,6.25,892.83,894.11,886.02,888.97,45768490,1565.29
2019-09-04,6.25,888.95,890.31,883.91,887.12,41234740,1565.29
2019-09-05,6.25,887.12,891.43,886.1,886.1,42074670,1565.29
2019-09-06,6.25,886.1,889.49,884.9,885.95,40543850,1565.29
2019-09-09,6.25,885.95,887.01,883.43,885.61,37164220,1565.29
2019-09-10,6.25,885.61,888.57,881.04,883.04,46274080,1565.29
2019-09-11,6.25,883.04,886.12,881.34,885.52,34851830,1565.29
2019-09-12,6.25,885.52,894.32,885.52,894.32,48192160,1565.29
2019-09-13,6.25,894.32,905.31,893.8,905.05,67622020,1565.29
2019-09-16,6.25,905,909.7,902.82,908.6,52499530,1565.29
2019-09-17,6.25,908.51,912.89,904.36,912.38,49773900,1565.29
2019-09-18,6.25,912.42,915.09,911.08,913.48,64916030,1565.29
2019-09-19,6.25,913.4,918.88,909.88,918.88,57544160,1565.29
2019-09-23,6.25,915.16,918.42,909.98,909.98,63685170,1565.29
2019-09-24,6.25,910,914.02,908.03,910.76,50415610,1565.29
2019-09-25,6.25,910.37,913.33,906.6,912.42,51189520,1565.29
2019-09-26,6.25,912.71,918.1,911.57,918.1,61815870,1565.29
2019-09-27,6.25,918.1,925.58,917.72,924.83,64121740,1565.29
2019-09-30,6.25,925.79,930.8,922.62,922.89,63284690,1565.29
2019-10-01,6.25,922.87,926.31,921.69,926.31,59813890,1565.29
2019-10-02,6.25,926.31,927.43,917.68,919.73,69144140,1565.29
2019-10-03,6.25,919.73,921.7,911.6,921.7,63663830,1565.29
2019-10-04,6.25,921.7,924.36,915.16,915.16,62008430,1565.29
2019-10-07,6.25,915.16,917.36,907.5,907.5,60836700,1565.29
2019-10-08,6.25,907.5,915.34,906.88,915.27,65243600,1565.29
2019-10-10,6.25,914.54,917.08,912.2,913.05,54842380,1565.29
2019-10-14,6.25,916.81,924.69,916.68,921.91,81662930,1565.29
2019-10-15,6.25,921.91,924.79,920.63,923.27,55003840,1565.29
2019-10-17,6.25,924.64,924.79,919.1,919.1,65013550,1565.29
2019-10-18,6.25,919.1,922.62,916.87,919.13,57605110,1565.29
2019-10-21,6.25,919.13,919.13,913.94,914,63505800,1565.29
2019-10-22,6.25,914,917.61,912.7,916.81,59083710,1565.29
2019-10-23,6.25,916.81,919.61,915.87,919.61,55202580,1565.29
2019-10-24,6.25,919.61,925.25,919.17,925.25,59252900,1565.29
2019-10-29,6.25,925.97,928.38,923.97,923.97,59000930,1565.29
2019-10-30,6.25,923.97,928.85,922.67,925.07,56666560,1565.29
2019-10-31,6.25,925.07,928.88,922.06,922.68,63154480,1565.29
2019-11-01,6.25,922.68,934.21,922.46,933.55,76837110,1565.29
2019-11-04,6.25,933.55,941.46,932.31,940.25,87334540,1565.29
2019-11-05,6.25,940.25,944.62,938.73,942.34,71492500,1565.29
2019-11-06,6.25,942.4,945.43,940.76,942.38,75016380,1565.29
2019-11-07,6.25,942.56,945.26,940.23,944.25,76226210,1565.29
2019-11-08,6.25,944.25,948.37,942.19,944.7,74207740,1565.29
2019-11-11,6.25,944.7,946.55,938.78,939.72,80097000,1565.29
2019-11-12,6.25,939.72,942.55,937.95,939.82,66245180,1565.29
2019-11-13,6.25,939.97,941.13,930.84,932.6,76758480,1565.29
2019-11-14,6.25,932.45,935.72,927.14,928.44,78620440,1565.29
2019-11-15,6.25,928.44,930.84,922.59,927.36,66130230,1565.29
2019-11-18,6.25,927.36,929.18,920.52,920.95,69835800,1565.29
2019-11-19,6.25,920.95,926.07,919.95,926.07,63691480,1565.29
2019-11-21,6.25,917,917.06,898.23,898.23,83040690,1565.29
2019-11-22,6.25,898.93,906.93,885.83,892.31,82099050,1565.29
2019-11-25,6.25,892.31,896.43,886.81,894.8,63815430,1565.29
2019-11-26,6.25,895.36,900.72,894.8,897.5,68546970,1565.29
2019-11-27,6.25,898.58,901.1,894.8,895.06,126974220,1565.29
2019-11-28,6.25,895.06,895.42,883.16,885.7,69367550,1565.29
2019-11-29,6.25,885.9,888.41,882.68,887.47,60328840,1565.29
2019-12-02,6,887.19,889.47,875.1,875.1,76462740,1400.96
2019-12-03,6,874.9,877.96,865.74,868.68,77467050,1400.96
2019-12-04,6,868.79,883.56,865.31,883.56,74534040,1400.96
2019-12-05,6,883.33,886.36,878.39,879.32,61676770,1400.96
2019-12-06,6,878.28,882.59,875.99,880.43,60752790,1400.96
2019-12-09,6,880.39,882.58,876.01,879.94,64151210,1400.96
2019-12-10,6,879.95,880.22,870.25,873.16,72499410,1400.96
2019-12-11,6,873.38,878.27,869.15,878.27,66716030,1400.96
2019-12-12,6,878.95,885.73,878.27,884.8,57447090,1400.96
2019-12-13,6,884.98,888.53,880.55,880.55,65816420,1400.96
2019-12-16,6,880.55,880.55,874.06,876.65,67010160,1400.96
2019-12-17,6,876.5,877.63,867.13,867.44,72408090,1400.96
2019-12-18,6,867.44,867.69,861.05,863.16,69570980,1400.96
2019-12-19,6,863.16,867.25,858.76,862.23,68010500,1400.96
2019-12-20,6,862.23,869.52,862.23,868.37,69391620,1400.96
2019-12-23,6,868.37,872.75,867.92,868.2,72189520,1400.96
2019-12-24,6,868.2,869.9,864.86,869.88,57924660,1400.96
2019-12-25,6,869.88,874.93,869.22,873.18,53692380,1400.96
2019-12-26,6,873.18,874.87,869.57,872.07,40379950,1400.96
2019-12-27,6,872.07,876.38,867.95,876.38,26809950,1400.96
2019-12-30,6,876.38,881.27,876.13,880.29,33522140,1400.96
2019-12-31,6,880.29,881.98,876.66,879.06,44433790,1400.96
2020-01-02,6,879.02,886.88,876.87,886.88,50389450,1400.96
2020-01-03,6,886.88,890.38,883.18,883.28,43220590,1400.96
2020-01-08,6,876.7,876.7,861.51,865.18,53101180,1400.96
2020-01-09,6,867.27,878.43,867.27,877.76,45705720,1400.96
2020-01-10,6,877.76,888.09,877.7,885.52,72856040,1400.96
2020-01-13,6,885.52,885.52,881.35,881.79,32553390,1400.96
2020-01-14,6,881.79,886.83,880.58,884.77,50679260,1400.96
2020-01-15,6,884.77,886.33,882.79,885.36,35671150,1400.96
2020-01-16,6,885.36,892.2,883.83,891.96,63476010,1400.96
2020-01-17,6,891.96,897.63,891.36,894.84,48879990,1400.96
2020-01-20,6,894.84,897.4,891.75,897.4,39722470,1400.96
2020-01-21,6,897.4,907.51,897.4,906.52,57331520,1400.96
2020-01-22,6,906.17,909.41,903.27,909.09,51710960,1400.96
2020-01-30,6,909.09,909.09,870.53,875.82,80136320,1400.96
2020-01-31,6,875.82,876.59,848.63,848.63,83267610,1400.96
2020-02-03,6,848.63,848.63,803.73,842.67,91769740,1400.96
2020-02-04,6,842.67,849.8,833.93,845.52,73132220,1400.96
2020-02-05,6,845.52,854.72,840.41,845.31,63586260,1400.96
2020-02-06,6,845.38,862.86,842.68,862.86,97615310,1400.96
2020-02-07,6,862.86,865.91,858.02,863.49,72831920,1400.96
2020-02-10,6,863.49,863.49,848.21,852.87,46861970,1400.96
2020-02-11,6,852.87,859.38,852.87,856.39,70070560,1400.96
2020-02-12,6,856.39,870.1,856.39,863.23,80775330,1400.96
2020-02-13,6,862.72,864.79,858.46,864.16,58430270,1400.96
2020-02-14,6,865.03,868.84,863.14,865.86,74645390,1400.96
