"Date","Value","Open","High","Low","Close","Volume","normalized_rates"
2020-02-17,6,865.86,867.45,862.75,866.27,58437180,1400.96
2020-02-18,6,866.27,866.61,858.61,861.71,60234370,1400.96
2020-02-20,6,863.84,872.86,863.84,871.4,59013520,1400.96
2020-02-21,6,871.4,877.52,868.59,868.89,66759070,1400.96
2020-02-24,6,867.56,867.56,837.4,837.4,95170340,1400.96
2020-02-25,6,836.54,849.58,827.81,849.58,69289070,1400.96
2020-02-26,6,849.56,849.56,837.52,841.68,54642970,1400.96
2020-02-27,6,841.19,849.18,836.56,848.34,55423910,1400.96
2020-02-28,6,848.34,848.34,823.09,831.97,69885780,1400.96
2020-03-02,6,831.97,837.99,827.23,835.42,69305330,1400.96
2020-03-03,6,835.42,846.21,835.14,837.99,64175180,1400.96
2020-03-04,6,837.99,839.26,831.2,837.99,52991210,1400.96
2020-03-05,6,837.99,846.58,836.32,839.12,67022900,1400.96
2020-03-06,6,839.12,839.12,827.12,835.97,53908060,1400.96
2020-03-09,6,835.97,835.97,781.12,782.85,107131850,1400.96
2020-03-10,6,780.66,794.88,762.34,789.51,197194730,1400.96
2020-03-11,6,789.75,795.98,746.83,758.16,99250550,1400.96
2020-03-12,6,758.16,758.16,710.33,719.21,113236020,1400.96
2020-03-13,6,719.21,722.3,674.36,716.65,113472590,1400.96
2020-03-16,6,716.52,716.52,688.8,698.18,74029820,1400.96
2020-03-17,5,698.18,702.36,673.21,699.73,80439940,743.64
2020-03-18,5,699.73,705.3,695.42,700.65,77434820,743.64
2020-03-19,5,699.35,699.35,669.04,679.55,73193700,743.64
2020-03-20,5,679.55,683.55,668.9,673.7,81174090,743.64
2020-03-23,5,673.7,673.7,628.46,632.86,81061380,743.64
2020-03-24,5,632.86,633.97,619.07,625.43,85901840,743.64
2020-03-25,5,625.43,652.31,625.43,652.31,86267230,743.64
2020-03-26,5,652.31,655.06,639.02,646.7,74094650,743.64
2020-03-27,5,646.7,649.17,633.41,642.23,102644660,743.64
2020-03-30,5,641.92,642.23,605,613.02,81044380,743.64
2020-03-31,5,613.33,629.08,598.6,610.76,77472420,743.64
2020-04-01,5,610.76,631.6,606.03,628.79,73251500,743.64
2020-04-03,5,628.79,649.15,628.79,649.15,84127900,743.64
2020-04-06,5,649.15,682.65,649.15,682.65,127163130,743.64
2020-04-07,5,682.65,695.45,677.03,693.61,117080630,743.64
2020-04-08,5,693.66,693.66,675.26,691.17,76666570,743.64
2020-04-09,5,691.28,704.18,691.28,697.85,111266900,743.64
2020-04-10,5,697.85,701.77,687.18,695.74,146864700,743.64
2020-04-13,5,695.74,714.58,695.74,706.37,82299370,743.64
2020-04-14,5,706.37,713.81,699.03,713.81,94916160,743.64
2020-04-15,5,713.81,726.2,713.81,722.8,91992100,743.64
2020-04-16,5,721.73,726.71,714.52,726.57,72703140,743.64
2020-04-17,5,726.57,736.17,726.57,734.98,100568910,743.64
2020-04-20,5,736.1,742.27,729.52,736.31,99010230,743.64
2020-04-21,5,731.79,736.31,702.61,706.65,128951820,743.64
2020-04-22,5,706.54,718.62,692.03,714.42,86106800,743.64
2020-04-23,5,715.62,729.99,715.62,717.49,63426140,743.64
2020-04-24,5,717.49,725.52,711.14,725.05,64551610,743.64
2020-04-27,5,730.77,735.28,719.66,719.66,81802970,743.64
2020-04-28,5,719.45,721.73,711.84,715.74,64778960,743.64
2020-04-29,5,715.47,719.18,713.62,715.33,69755970,743.64
2020-05-04,5,714.9,716.05,706.47,709.35,65868010,743.64
2020-05-05,5,710.22,714.59,707.49,711.01,48703130,743.64
2020-05-06,5,711.34,725.94,709.77,725.94,77213190,743.64
2020-05-07,5,726.17,739.98,726.17,739.98,82601000,743.64
2020-05-08,5,740.14,773.22,740.14,760.15,146260040,743.64
2020-05-11,5,760.15,777.13,760.15,777.13,107514590,743.64
2020-05-12,4.5,777.35,783.77,766.7,782.45,104564430,414.98
2020-05-13,4.5,781.85,788.06,760.2,783.69,122448880,414.98
2020-05-14,4.5,783.69,785.1,773.62,780.73,86237430,414.98
2020-05-15,4.5,780.73,785.26,771.25,773.95,80443320,414.98
2020-05-18,4.5,774.07,787.27,770.61,787.27,81990780,414.98
2020-05-19,4.5,787.53,808.17,787.53,799.31,119339160,414.98
2020-05-20,4.5,799.28,803.35,793.75,803.32,97443060,414.98
2020-05-21,4.5,803.57,815.55,802.49,815.55,134973200,414.98
2020-05-22,4.5,815.51,815.51,802.82,803.14,95158480,414.98
2020-05-25,4.5,803.35,809.12,799.23,807.25,81739940,414.98
2020-05-26,4.5,807.55,815.96,807.55,815.01,101929820,414.98
2020-05-27,4.5,816.04,821.36,801.36,801.36,119115010,414.98
2020-05-28,4.5,801.36,810.43,800.16,804.06,91471520,414.98
2020-05-29,4.5,804,808.83,801.46,806.23,76808710,414.98
2020-06-01,4.5,806.23,821.47,806.23,821.47,176781350,414.98
2020-06-02,4.5,821.89,827.11,818.12,818.7,147384620,414.98
2020-06-03,4.5,819.02,824.54,818.33,824.29,89255290,414.98
2020-06-04,4.5,824.29,831.49,823.51,823.77,135464800,414.98
2020-06-05,4.5,823.77,826.47,818.33,826.47,147686540,414.98
2020-06-08,4.5,826.79,845.63,826.79,838.52,155914950,414.98
2020-06-09,4.5,838.52,843.58,836.13,837.02,152484730,414.98
2020-06-10,4.5,836.8,842.21,827.6,839.11,164035740,414.98
2020-06-11,4.5,839.69,842.76,806.64,806.87,191851870,414.98
2020-06-12,4.5,803.11,807.76,782.7,807.76,183055290,414.98
2020-06-15,4.5,808.58,813.59,778.71,778.71,141902860,414.98
2020-06-16,4.5,779.8,801.42,778.71,798.82,84854820,414.98
2020-06-17,4.5,798.82,802.06,793.2,796.43,76200410,414.98
2020-06-18,4.5,796.43,800.03,788.72,797.08,58891460,414.98
2020-06-19,4.5,797.21,808.28,797.03,808.28,81044560,414.98
2020-06-22,4.5,808.28,812.99,805.24,809.97,68483440,414.98
2020-06-23,4.5,809.53,812.24,803.96,807.61,95807000,414.98
2020-06-24,4.5,807.61,813.47,799.35,801.62,74689590,414.98
2020-06-25,4.5,801.29,801.29,791.38,796.51,149238780,414.98
2020-06-26,4.5,796.7,803.88,793.08,795.53,53642210,414.98
2020-06-29,4.5,795.06,795.53,768.99,774.81,97111120,414.98
2020-06-30,4.5,775.45,784.44,765.62,770.53,74258230,414.98
2020-07-01,4.5,770.23,787.38,770.02,786.82,56962280,414.98
2020-07-02,4.5,787.13,788.88,781.45,785.59,54056700,414.98
2020-07-03,4.5,785.81,790.3,785.81,789.87,97359710,414.98
2020-07-06,4.5,789.87,803.76,789.87,803.46,74204520,414.98
2020-07-07,4.5,803.61,812.48,803.61,805.68,87361600,414.98
2020-07-08,4.5,805.67,807.09,801.57,805.06,52132960,414.98
2020-07-09,4.5,805.12,819.45,805.12,817.08,81034330,414.98
2020-07-10,4.5,817.08,817.67,806.67,809.02,71215730,414.98
2020-07-13,4.5,809.03,814.35,802.5,806.17,65612220,414.98
2020-07-14,4.5,805.21,805.92,798.21,805.37,60124200,414.98
2020-07-15,4.5,805.37,815.09,805.37,810.16,53466480,414.98
2020-07-16,4.5,811.24,819.83,809.41,819.83,64520530,414.98
2020-07-17,4.5,819.27,819.27,812.61,814.16,65439170,414.98
2020-07-20,4.5,814.16,814.16,803.36,803.36,69313020,414.98
2020-07-21,4.5,803.55,806.34,799.98,804.7,62634380,414.98
2020-07-22,4.5,804.26,806.93,797.82,797.85,65223560,414.98
2020-07-23,4.5,797.94,800.29,794.59,800.29,138841140,414.98
2020-07-24,4.5,798.89,798.89,760.56,772.29,142231570,414.98
2020-07-27,4.5,767.3,767.3,726.02,729.93,127324950,414.98
2020-07-28,4.5,730.55,757.5,730.55,756.17,106762410,414.98
2020-07-29,4.5,755.14,755.14,722.85,735.16,95374560,414.98
2020-07-30,4.5,735.3,746.74,735.3,746.02,51151920,414.98
2020-07-31,4.5,745.33,747.56,731.14,740.73,58079130,414.98
2020-08-03,4.5,740.33,758.3,738.64,757.86,75712850,414.98
2020-08-04,4.5,759.19,768.46,759.19,768.22,62080110,414.98
2020-08-05,4.5,767.54,782.09,761.26,780.71,84975870,414.98
2020-08-06,4.5,780.69,787.27,776.04,781.6,64066590,414.98
2020-08-07,4.5,781.61,785.99,778.45,782.15,68194780,414.98
2020-08-10,4.5,782.15,791.67,782.15,784.3,79376100,414.98
2020-08-11,4.5,784.74,788.92,781.04,784.57,60223460,414.98
2020-08-12,4.5,784.58,790.01,784.23,788.42,71949730,414.98
2020-08-13,4.5,789.26,795.69,789.26,795.09,62104890,414.98
2020-08-14,4.5,795.09,801.61,789.12,791.98,85640670,414.98
2020-08-17,4.5,791.98,793.61,782.52,791.54,57165820,414.98
2020-08-18,4.5,791.6,792.13,784.93,786.95,41657400,414.98
2020-08-19,4.5,787.23,791.85,786.01,789.41,51465360,414.98
2020-08-20,4.5,789.49,793.35,783.57,786.11,65866250,414.98
2020-08-21,4.5,786.11,795.05,786.11,793.6,78118940,414.98
2020-08-24,4.5,793.46,810.17,793.46,809.69,102484240,414.98
2020-08-25,4.5,809.34,818.94,809.34,815.18,209685970,414.98
2020-08-26,4.5,815.18,816.68,811.45,812.36,89049860,414.98
2020-08-27,4.5,812.47,814.64,810.68,814.55,72352280,414.98
2020-08-28,4.5,814.55,828.88,814.55,821.93,102827430,414.98
2020-08-31,4.5,822.01,831.76,820.66,823.93,82419120,414.98
2020-09-01,4.5,823.93,832.87,821.74,832.03,78823790,414.98
2020-09-03,4.5,832.27,844.27,832.27,843.64,104709690,414.98
2020-09-04,4.5,843.64,843.64,833.54,840.54,103338380,414.98
2020-09-07,4.5,840.64,843.8,824.36,824.36,98247460,414.98
2020-09-08,4.5,824.36,829.22,819.02,827.57,81334060,414.98
2020-09-09,4.5,827.5,828.38,816.51,824.42,82985570,414.98
2020-09-10,4.5,825.15,832.61,825.15,825.85,67659910,414.98
2020-09-11,4.5,825.85,827.83,821.97,825.56,64103290,414.98
2020-09-14,4.5,825.56,833.09,825.56,832.24,65500510,414.98
2020-09-15,4.5,832.27,835.42,831.13,833.33,87508060,414.98
2020-09-16,4.5,833.33,834.52,831.33,834.5,54112550,414.98
2020-09-17,4.5,834.6,837.76,829.08,831.84,96606620,414.98
2020-09-18,4.5,832.46,842.1,832.46,841.26,94168740,414.98
2020-09-21,4.5,841.28,852.65,841.28,851.54,106118340,414.98
2020-09-22,4.5,851.54,854.69,846.03,852.72,130393430,414.98
2020-09-23,4.5,852.72,860.34,852.72,858.3,111915820,414.98
2020-09-24,4.5,858.14,858.89,852.29,853.21,90213290,414.98
2020-09-25,4.5,853.19,856.79,850.1,854.71,105360670,414.98
2020-09-28,4.5,854.71,863.98,854.71,863.31,134681820,414.98
2020-09-29,4.5,863.59,871.99,856.2,856.2,135082450,414.98
2020-09-30,4.5,856.07,860.1,852.54,858.54,104923280,414.98
2020-10-01,4.5,859.27,868.3,859.27,867.58,106515880,414.98
2020-10-02,4.5,867.93,870.8,850.61,861.51,164531140,414.98
2020-10-05,4.5,861.65,869.09,861.65,867.7,115090400,414.98
2020-10-06,4.5,867.74,872.39,866.12,871.37,148279580,414.98
2020-10-07,4.5,870.98,876.31,867.06,870.85,157151510,414.98
2020-10-08,4.5,870.88,873.13,864.55,869.82,139809540,414.98
2020-10-09,4.5,869.8,875.52,868.36,874.53,115723800,414.98
2020-10-12,4.5,874.72,882.84,871.58,874.9,130255360,414.98
2020-10-13,4.5,874.58,879.25,872.36,878.35,103915810,414.98
2020-10-14,4.5,878.94,892.25,878.94,892.15,176566350,414.98
2020-10-15,4.5,896.5,901.71,893.94,899.2,167589220,414.98
2020-10-16,4.5,899.58,906.17,892.7,901.59,157348820,414.98
2020-10-19,4.5,899.61,906.16,899.61,903.51,142169620,414.98
2020-10-20,4.5,903.57,909.49,899.42,909.49,179990420,414.98
2020-10-21,4.5,910.63,918.14,905.08,906.1,152206540,414.98
2020-10-22,4.5,906.1,918.3,901.96,918.3,133646710,414.98
2020-10-23,4.5,918.84,930.59,918.84,930.3,163038710,414.98
2020-10-26,4.5,929.5,942.72,919.56,919.56,167434310,414.98
2020-10-27,4.5,919.56,926.52,914.72,915.46,189908440,414.98
2020-10-28,4.5,913.37,916,888.88,888.88,366878160,414.98
2020-10-29,4.5,888.88,894.19,879.74,886.68,151632600,414.98
2020-10-30,4.5,887.34,893.42,875.84,892.55,130033580,414.98
2020-11-02,4.5,892.68,900.03,889.83,899.27,83556370,414.98
2020-11-03,4.5,899.27,904.78,897.3,902.14,110878290,414.98
2020-11-04,4.5,902.14,910.59,900.74,905.48,112218650,414.98
2020-11-05,4.5,905.48,913.2,903.64,903.64,97631160,414.98
2020-11-06,4.5,903.68,907.67,899.51,902.91,79120200,414.98
2020-11-09,4.5,902.91,917.42,902.91,917.42,108928030,414.98
2020-11-10,4.5,917.45,929.66,916.5,916.5,137867540,414.98
2020-11-11,4.5,916.98,919.95,910.39,916.68,114386310,414.98
2020-11-12,4.5,916.68,923,916.21,923,85346880,414.98
2020-11-13,4.5,923,931.2,923,931.2,122988700,414.98
2020-11-16,4.5,931.4,939.1,915.23,915.97,173012830,414.98
2020-11-17,4.5,916.25,934.65,916.25,934.65,129177640,414.98
2020-11-18,4.5,935.24,939.62,931.18,937.67,153573720,414.98
2020-11-19,4.5,937.67,945.06,936.32,944.92,166086320,414.98
2020-11-20,4.5,944.92,950.89,942.28,950.89,125700510,414.98
2020-11-23,4.5,950.89,961.35,946.14,960.03,164653110,414.98
2020-11-24,4.5,960.03,964.53,948.67,960.03,184868340,414.98
2020-11-25,4.5,959.61,963.81,957.09,960.63,175122450,414.98
2020-11-26,4.5,960.63,964.16,953.46,964.16,156138260,414.98
2020-11-27,4.5,964.16,971.11,963.69,971.11,142656350,414.98
2020-11-30,4.5,971.11,975.46,965.89,965.89,168722120,414.98
2020-12-01,4.5,965.89,976.44,951.92,976.35,382130380,414.98
2020-12-02,4.5,976.35,981.28,973.58,979.95,187854660,414.98
2020-12-03,4.5,979.95,986.4,978.16,985.44,371372500,414.98
2020-12-04,4.5,985.44,988.68,983.03,984.34,182020670,414.98
2020-12-07,4.5,984.34,992.59,984.07,992.01,148301050,414.98
2020-12-08,4.5,992.01,996.64,988.71,993.61,153446320,414.98
2020-12-09,4.5,993.61,1004.61,993.61,1004.03,180899680,414.98
2020-12-10,4.5,1004.03,1008.6,994.28,994.28,173563520,414.98
2020-12-11,4.5,994.28,1008.65,994.28,1008.65,301227250,414.98
2020-12-14,4.5,1008.65,1024.28,1008.65,1024.28,160378000,414.98
2020-12-15,4.5,1024.28,1025.34,1009.8,1013.02,173336680,414.98
2020-12-16,4.5,1013.02,1029.72,1013.02,1029.72,178525030,414.98
2020-12-17,4.5,1029.72,1029.72,1015.86,1016.95,405163660,414.98
2020-12-18,4.5,1016.95,1037.98,1016.95,1036.65,183606010,414.98
2020-12-21,4.5,1036.65,1052.85,1036.65,1049.71,187655270,414.98
2020-12-22,4.5,1049.71,1053.81,1043.8,1052.23,392272760,414.98
2020-12-23,4.5,1052.23,1058.91,1043.88,1045.7,203334040,414.98
2020-12-24,4.5,1045.7,1051.56,1013.9,1033.95,212709620,414.98
2020-12-25,4.5,1033.95,1052.16,1026.05,1052.13,161859380,414.98
2020-12-28,4.5,1052.13,1063.09,1047.45,1054.23,190250810,414.98
2020-12-29,4.5,1054.23,1062.61,1050.05,1058.39,153419410,414.98
2020-12-30,4.5,1058.39,1069.5,1055.25,1059.16,173017710,414.98
2020-12-31,4.5,1059.16,1074.02,1058.9,1070.77,13603031,414.98
2021-01-04,4.5,1070.77,1097.61,1070.77,1091.87,23373010,414.98
2021-01-05,4.5,1091.87,1104.78,1086.07,1104.3,19164110,414.98
2021-01-06,4.5,1104.3,1125.63,1104.3,1113.72,22522650,414.98
2021-01-07,4.5,1113.72,1130.59,1113.72,1130.59,21540140,414.98
2021-01-08,4.5,1130.59,1156.38,1130.59,1147.86,220086200,414.98
2021-01-11,4.5,1147.86,1165.99,1147.86,1163.4,222792000,414.98
2021-01-12,4.5,1163.4,1169.27,1155.9,1169.03,202517400,414.98
2021-01-13,4.5,1169.03,1178.44,1161.87,1164.57,187356100,414.98
2021-01-14,4.5,1164.57,1169.97,1156.58,1168.99,416972100,414.98
2021-01-15,4.5,1168.99,1185.46,1168.99,1182.2,211717400,414.98
2021-01-18,4.5,1182.2,1188.53,1171.96,1173.34,199288900,414.98
2021-01-19,4.5,1173.34,1173.61,1098.47,1107.32,324705300,414.98
2021-01-20,4.5,1107.32,1121.97,1073.13,1116.21,262600200,414.98
2021-01-21,4.5,1116.21,1152.9,1114.26,1151.3,204600400,414.98
2021-01-22,4.5,1151.3,1164.45,1147.88,1156.58,210394400,414.98
2021-01-25,4.5,1156.58,1164.7,1149.26,1154.29,198478400,414.98
2021-01-26,4.5,1154.29,1155.32,1107.54,1125.09,236714100,414.98
2021-01-27,4.5,1125.09,1125.25,1073.74,1083.63,241013700,414.98
2021-01-28,4.5,1083.63,1083.63,1008.53,1010.75,282129400,414.98
2021-01-29,4.5,1010.75,1070.05,978.85,1048.31,242653600,414.98
2021-02-01,4.5,1048.31,1068.93,1029.21,1029.86,175342500,414.98
2021-02-02,4.5,1029.86,1079.87,1025.18,1079.7,162837100,414.98
2021-02-03,4.5,1079.7,1122.04,1079.7,1117.98,204897000,414.98
2021-02-04,4.5,1117.98,1126.64,1103.11,1117.74,155634900,414.98
2021-02-05,4.5,1117.74,1135.5,1117.74,1135.5,139783900,414.98
2021-02-08,4.5,1135.5,1136.38,1077.4,1092.59,228472200,414.98
2021-02-09,4.5,1092.59,1129.49,1089.85,1129.49,17319220,414.98
2021-02-17,4.5,1129.49,1174.91,1129.49,1174.91,174115900,414.98
2021-02-18,4.5,1174.91,1187.94,1162.48,1187.94,183246200,414.98
2021-02-19,4.5,1187.94,1188.61,1168.18,1180.59,166179400,414.98
2021-02-22,4.5,1180.59,1190.48,1172.71,1180.55,175256400,414.98
2021-02-23,4.5,1180.55,1191.74,1174.18,1182.47,195049200,414.98
2021-02-24,4.5,1182.47,1192.04,1161.13,1167.18,178724400,414.98
2021-02-25,4.5,1167.18,1175.19,1158.06,1169.82,158378900,414.98
2021-02-26,4.5,1169.82,1175.4,1153.41,1173.6,178992100,414.98
2021-03-01,4.5,1173.6,1192.85,1173.6,1191.83,191028700,414.98
2021-03-02,4.5,1191.83,1203.84,1188.01,1194.71,169421200,414.98
2021-03-03,4.5,1194.71,1198.36,1189.14,1195.6,154440900,414.98
2021-03-04,4.5,1195.6,1200.42,1164.76,1174.29,183128200,414.98
2021-03-05,4.5,1174.29,1174.8,1157.45,1173.83,205207500,414.98
2021-03-08,4.5,1173.83,1186.29,1164.78,1170,164933700,414.98
2021-03-09,4.5,1170,1170,1150.18,1163,159976000,414.98
2021-03-10,4.5,1163,1173.58,1154.29,1172.26,156010800,414.98
2021-03-11,4.5,1172.26,1190.47,1172.26,1188.71,167311800,414.98
2021-03-12,4.5,1188.71,1193.97,1184.64,1187.81,147251900,414.98
2021-03-15,4.5,1187.81,1194.29,1184.32,1190.86,149674500,414.98
2021-03-16,4.5,1190.86,1192.15,1177.05,1187.84,163858900,414.98
2021-03-17,4.5,1187.84,1193.45,1183.83,1193.45,193596700,414.98
2021-03-18,4.5,1193.71,1211.54,1193.45,1211.54,155167300,414.98
2021-03-19,4.5,1211.54,1211.54,1201.17,1203.36,171417400,414.98
2021-03-22,4.5,1203.36,1207.28,1194.79,1198.54,161297800,414.98
2021-03-23,4.5,1198.54,1198.54,1182.22,1186.98,155689000,414.98
2021-03-24,4.5,1186.98,1186.98,1157.69,1165.61,190246400,414.98
2021-03-25,4.5,1165.61,1175.86,1159.25,1164.64,165895200,414.98
2021-03-26,4.5,1164.64,1170.75,1143.08,1167.19,172710300,414.98
2021-03-29,4.5,1167.19,1182.06,1167.19,1180.07,145667400,414.98
2021-03-30,4.5,1180.07,1192.9,1175.9,1190.86,217511900,414.98
2021-03-31,4.5,1190.86,1203.18,1189.47,1196.24,171904000,414.98
2021-04-01,4.5,1196.24,1227.56,1196.24,1226.16,222239500,414.98
2021-04-02,4.5,1226.16,1243.67,1226.16,1238.03,199249300,414.98
2021-04-05,4.5,1238.03,1256.12,1238.03,1249.9,219162300,414.98
2021-04-06,4.5,1249.9,1260.35,1245.16,1255.36,222982600,414.98
2021-04-07,4.5,1255.36,1257.77,1248.15,1257.77,213314200,414.98
2021-04-08,4.5,1257.77,1263.03,1249.45,1251.81,161341700,414.98
2021-04-09,4.5,1251.81,1256.06,1245.26,1253.26,173791500,414.98
2021-04-12,4.5,1253.26,1279.52,1253.26,1278.19,267960600,414.98
2021-04-13,4.5,1278.19,1298.78,1276.74,1277.35,255773400,414.98
2021-04-14,4.5,1277.35,1290.77,1263.89,1290.77,207521100,414.98
2021-04-15,4.5,1290.77,1300.84,1283.98,1284.2,236678100,414.98
2021-04-16,4.5,1284.2,1291.37,1262.52,1276.87,247667200,414.98
2021-04-19,4.5,1276.87,1306.22,1271.52,1306.22,210596900,414.98
2021-04-20,4.5,1306.22,1331.56,1303.68,1312.68,244920500,414.98
2021-04-22,4.5,1312.68,1317.5,1271.53,1271.53,232535000,414.98
2021-04-23,4.5,1271.53,1301.39,1262.89,1301.39,245629900,414.98
2021-04-26,4.5,1301.39,1305.73,1269.78,1275.04,216946500,414.98
2021-04-27,4.5,1275.04,1283.95,1264.57,1283.81,171780800,414.98
2021-04-28,4.5,1283.81,1296.48,1280.54,1294.06,206895500,414.98
2021-04-29,4.5,1294.06,1312.62,1294.06,1312.28,242336900,414.98
2021-05-04,4,1312.28,1329.18,1285.9,1328.03,274202700,86.32
2021-05-05,4,1328.03,1360.76,1328.03,1346.89,274663200,86.32
2021-05-06,4,1346.89,1352.57,1337.28,1344.64,226859700,86.32
2021-05-07,4,1344.64,1347.8,1329.51,1340.73,291435700,86.32
2021-05-10,4,1340.73,1371.51,1335.39,1370.66,302727000,86.32
2021-05-11,4,1370.66,1382.06,1359.19,1359.19,262049600,86.32
2021-05-12,4,1359.19,1380.23,1350.8,1380.17,264230000,86.32
2021-05-13,4,1380.17,1385.72,1370.18,1370.18,271897300,86.32
2021-05-14,4,1370.18,1386.09,1370.14,1380.02,251133900,86.32
2021-05-17,4,1380.02,1391.89,1371.22,1371.36,254610700,86.32
2021-05-18,4,1371.36,1381.36,1367.85,1378.59,252829000,86.32
2021-05-19,4,1378.59,1402.45,1378.43,1401.71,279667100,86.32
2021-05-20,4,1401.71,1424.92,1396.23,1424.92,270201500,86.32
2021-05-21,4,1424.92,1433.01,1412.78,1425.04,267790400,86.32
2021-05-24,4,1425.04,1433.59,1421.17,1430.48,256209400,86.32
2021-05-25,4,1430.48,1445.6,1427.56,1444.01,209778800,86.32
2021-05-26,4,1444.01,1456.55,1440.6,1455.11,233969200,86.32
2021-05-27,4,1455.11,1457.46,1433.76,1437.38,264785900,86.32
2021-05-28,4,1437.38,1460.68,1433.55,1458.78,300175000,86.32
2021-05-31,4,1458.78,1475.09,1449.66,1474.78,293022200,86.32
2021-06-01,4,1474.78,1496.55,1473.28,1482.92,255910200,86.32
2021-06-02,4,1482.92,1488.93,1469.49,1478.85,277182000,86.32
2021-06-03,4,1478.85,1506.27,1478.85,1504.37,318348000,86.32
2021-06-04,4,1504.37,1509.38,1496.36,1508.35,336486800,86.32
2021-06-07,4,1508.35,1508.65,1472.1,1484.1,309807000,86.32
2021-06-08,4,1484.1,1493.36,1436.72,1438.97,328466400,86.32
2021-06-09,4,1438.97,1465.93,1426.04,1457.76,279949900,86.32
2021-06-10,4,1457.76,1464.4,1443.74,1451.18,253444200,86.32
2021-06-11,4,1451.18,1489.95,1448.46,1487.61,264960500,86.32
2021-06-14,4,1487.61,1504.32,1483.82,1495.51,249571500,86.32
2021-06-15,4,1495.51,1498.75,1481.03,1487.04,239018700,86.32
2021-06-16,4,1487.04,1487.68,1462.99,1465.58,241627222,86.32
2021-06-17,4,1465.58,1468.87,1452.53,1461.91,211574000,86.32
2021-06-18,4,1461.91,1484.89,1461.91,1481.3,198662900,86.32
2021-06-21,4,1481.3,1486.12,1473.11,1478.29,205148100,86.32
2021-06-22,4,1478.29,1498.12,1478.29,1489.24,211641600,86.32
2021-06-23,4,1489.24,1502.79,1485.13,1489.53,197836400,86.32
2021-06-24,4,1489.53,1497.92,1482.38,1486.96,175257700,86.32
2021-06-25,4,1486.96,1500.94,1480.64,1500.3,180213400,86.32
2021-06-28,4,1500.3,1523.58,1500.3,1521.41,215306300,86.32
2021-06-29,4,1521.41,1536.96,1521.41,1529.97,203545700,86.32
2021-06-30,4,1529.97,1540.9,1528.1,1529,192676300,86.32
2021-07-01,4,1529.09,1545.14,1525.24,1545.14,253521100,86.32
2021-07-02,4,1545.14,1558.45,1545.14,1554.59,242776200,86.32
2021-07-05,4,1559.94,1560.44,1533.18,1557.41,309397900,86.32
2021-07-06,4,1557.92,1565.29,1488.42,1488.42,298837000,86.32
2021-07-07,4,1501.44,1538.77,1472.81,1538.77,306583400,86.32
2021-07-08,4,1530.4,1536.51,1509.9,1521.21,218880200,86.32
2021-07-09,4,1510,1526.35,1480.6,1494.43,287668400,86.32
